seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	1974648	1974898	peak340	.	*	0.91484767065617	0.0122196111336506	0.23420455099747
NC_064034.1	1975205	1975455	peak341	.	*	-0.877072476796372	0.818694944406574	0.946956555024033
NC_064034.1	1976140	1976390	peak342	.	*	0.757252094795122	0.125462308703595	0.53103589172897
NC_064034.1	1976340	1976589	peak343	.	*	0.818955442563666	0.14028544648236	0.53103589172897
NC_064034.1	1976532	1976782	peak344	.	*	-0.0217319502257562	0.130089729265128	0.53103589172897
NC_064034.1	1977683	1977933	peak345	.	*	-0.451482377641258	0.563111392908147	0.806211598602006
NC_064034.1	1982612	1982862	peak346	.	*	0.992645332632861	0.480612478331276	0.784739255106592
NC_064034.1	1995398	1995648	peak349	.	*	-0.405120530612286	0.234041575419531	0.624731437861
NC_064034.1	2014544	2014794	peak352	.	*	0.307760427873498	0.880989754464824	0.997246325325003
NC_064034.1	2025352	2025602	peak353	.	*	0.522029856055934	0.094883018038806	0.468407232359705
NC_064034.1	2025608	2025858	peak354	.	*	-0.961600189505889	0.0320392202703839	0.339489433088811
NC_064034.1	2039163	2039413	peak358	.	*	-0.842949813980758	0.265199990226783	0.624731437861
NC_064034.1	2055401	2055650	peak370	.	*	-1.28353561889486	0.794499917113641	0.930366827415922
NC_064034.1	2055590	2055840	peak371	.	*	-0.331258873007367	0.977192569806934	1
NC_064034.1	2071784	2072034	peak372	.	*	-0.561530000989533	0.735320825286451	0.900565591772405
NC_064034.1	2072186	2072436	peak373	.	*	0.768960803010096	0.0798652770728759	0.44196527992935
NC_064034.1	2072882	2073132	peak374	.	*	0.0442953080181602	0.13460667867462	0.53103589172897
NC_064034.1	2081373	2081623	peak377	.	*	1.12225391633862	0.0102756875608806	0.224611898033838
NC_064034.1	2081762	2082012	peak378	.	*	-0.115283746285075	0.961783311225564	1
NC_064034.1	2085106	2085356	peak379	.	*	-0.402843015592285	0.518992246486289	0.806211598602006
NC_064034.1	2092543	2092793	peak380	.	*	-0.114083091996945	0.969832059693458	1
NC_064034.1	2093658	2093908	peak382	.	*	-0.0765089732060744	0.0465313671996923	0.374775594415552
NC_064034.1	2105302	2105552	peak386	.	*	-0.845649319914134	0.483438253383506	0.785422524694139
NC_064034.1	2106171	2106421	peak387	.	*	0.567572474427723	0.436878336927848	0.748688846601823
NC_064034.1	2109154	2109404	peak390	.	*	-0.228547755287039	0.70507310772253	0.882892319977743
NC_064034.1	2124807	2125057	peak395	.	*	1.96044815106224	0.255718919345821	0.624731437861
NC_064034.1	2125081	2125331	peak396	.	*	-1.54397566675128	0.736338020181652	0.900565591772405
NC_064034.1	2125548	2125798	peak397	.	*	0.900558478945233	0.818888501404421	0.947111528789468
NC_064034.1	2131180	2131430	peak398	.	*	-0.198801172446451	0.333488632535452	0.647730343848799
NC_064034.1	2148747	2148997	peak399	.	*	3.99116362034963	0.00214891055032678	0.093762186886771
NC_064034.1	2168492	2168742	peak406	.	*	-1.02406737770512	0.998977973893942	1
NC_064034.1	2170271	2170521	peak407	.	*	1.42126431273168	0.000108666641080046	0.0120125547274461
NC_064034.1	2170460	2170709	peak408	.	*	0.618160079206442	0.00204683639855147	0.0914953480260504
NC_064034.1	2170677	2170927	peak409	.	*	0.285832880777694	0.00467472601732622	0.140643661197445
NC_064034.1	2171955	2172205	peak410	.	*	1.78252322222455	0.00091878601039799	0.0540100639689395
NC_064034.1	2172413	2172663	peak411	.	*	0.829715160518814	0.126182119967487	0.53103589172897
NC_064034.1	2172608	2172857	peak412	.	*	-0.192983212745397	0.118119996752497	0.519040982411937
NC_064034.1	2172782	2173032	peak413	.	*	0.856592136263822	0.0509105957918039	0.396923198594385
NC_064034.1	2174071	2174321	peak414	.	*	-0.599449289226864	0.844357808778575	0.966208546858641
NC_064034.1	2174476	2174725	peak415	.	*	-1.42490205072224	0.562522949545511	0.806211598602006
NC_064034.1	2174669	2174919	peak416	.	*	-0.750556779455022	0.401956718231048	0.72371232182722
NC_064034.1	2176225	2176475	peak419	.	*	0.153728919589637	0.269041142395755	0.624731437861
NC_064034.1	2176399	2176648	peak420	.	*	-0.633555520787031	0.24824743333184	0.624731437861
NC_064034.1	2176575	2176825	peak421	.	*	-0.166495318128549	0.191946343923128	0.571973522365355
NC_064034.1	2176841	2177091	peak422	.	*	1.94121980347315	0.0559187876813341	0.396923198594385
NC_064034.1	2177522	2177772	peak423	.	*	0.753339815607013	0.207565967274579	0.591021800414271
NC_064034.1	2179152	2179402	peak424	.	*	0.756904640899586	0.317313958158541	0.624731437861
NC_064034.1	2179436	2179686	peak425	.	*	0.518252983411997	0.217169497300641	0.61309422596352
NC_064034.1	2180325	2180575	peak426	.	*	0.739569184029505	0.0175168974331594	0.282305846654232
NC_064034.1	2181075	2181325	peak427	.	*	1.09598828371618	0.0076103181318272	0.182533671685693
NC_064034.1	2181546	2181796	peak428	.	*	6.11232145078204	0.00797772380285398	0.182533671685693
NC_064034.1	2181911	2182161	peak429	.	*	0.650916843672391	0.243951039750929	0.624731437861
NC_064034.1	2182296	2182546	peak430	.	*	0.377551184059712	0.0145908726335083	0.245824721946883
NC_064034.1	2183472	2183722	peak431	.	*	0.0928306207780445	0.521535706146968	0.806211598602006
NC_064034.1	2184225	2184475	peak432	.	*	0.197432102730226	0.276023122505701	0.624731437861
NC_064034.1	2184542	2184792	peak433	.	*	2.46508303350911	0.277543817702571	0.624731437861
NC_064034.1	2187098	2187348	peak434	.	*	-0.343374768854049	0.460543084820203	0.77861534324575
NC_064034.1	2187595	2187845	peak435	.	*	0.748632593420899	0.57050317141005	0.810446634975581
NC_064034.1	2189126	2189376	peak438	.	*	-1.0257693131814	0.992845911162632	1
NC_064034.1	2191722	2191972	peak439	.	*	1.02949435602564	0.107326504748653	0.479601326505879
NC_064034.1	2192341	2192591	peak440	.	*	-0.224777398067245	0.308748870781055	0.624731437861
NC_064034.1	2193346	2193596	peak441	.	*	0.230968563252227	0.694974450936893	0.882892319977743
NC_064034.1	2194118	2194368	peak442	.	*	-0.41584349761556	0.270322210371928	0.624731437861
NC_064034.1	2194906	2195156	peak444	.	*	-0.50087245264301	0.745746233258714	0.902024280241996
NC_064034.1	2195182	2195432	peak445	.	*	0.620993626960378	0.173118016198107	0.542472270017452
NC_064034.1	2195701	2195951	peak446	.	*	0.233259925567808	0.3533608255486	0.677848629367483
NC_064034.1	2197452	2197702	peak447	.	*	-1.54926321217607	0.00927585613266183	0.207869658516383
NC_064034.1	2197954	2198204	peak448	.	*	0.717246065112164	0.347298916569064	0.668117650863694
NC_064034.1	2198515	2198765	peak449	.	*	-0.458409255029391	0.561532166571868	0.806211598602006
NC_064034.1	2199208	2199458	peak450	.	*	2.08076078207463	0.000671650205432846	0.0457797372144958
NC_064034.1	2199502	2199752	peak451	.	*	-2.72828760161029	0.103819806552044	0.472336063178276
NC_064034.1	2199879	2200129	peak452	.	*	0.315966322112395	0.228781572788502	0.624731437861
NC_064034.1	2200327	2200577	peak453	.	*	0.0528532283701311	0.258769074453803	0.624731437861
NC_064034.1	2201446	2201696	peak455	.	*	0.629158304008625	0.312407647594734	0.624731437861
NC_064034.1	2202098	2202348	peak456	.	*	-1.3545955250526	0.0379228209491129	0.364045067561957
NC_064034.1	2202777	2203027	peak457	.	*	0.558699935516788	0.478834017521701	0.784739255106592
NC_064034.1	2204155	2204405	peak458	.	*	0.597622204402251	0.146765362402608	0.53103589172897
NC_064034.1	2204750	2205000	peak459	.	*	0.149974617101234	0.998807828592764	1
NC_064034.1	2205785	2206035	peak462	.	*	0.539742517574076	0.484479704444178	0.786132195098115
NC_064034.1	2219550	2219800	peak465	.	*	1.17457927629197	0.475287903430509	0.784739255106592
NC_064034.1	2219990	2220240	peak466	.	*	-0.737277452583103	0.762326565911458	0.91281065170468
NC_064034.1	2245086	2245336	peak472	.	*	0.152509746443361	0.58508880084056	0.826542559925833
NC_064034.1	2253107	2253356	peak475	.	*	0	1	1
NC_064034.1	2253565	2253815	peak476	.	*	-0.66212252312186	0.541194532246728	0.806211598602006
NC_064034.1	2264673	2264922	peak478	.	*	-0.0874206804402743	0.180299364695406	0.542472270017452
NC_064034.1	2264852	2265102	peak479	.	*	-2.03474562432803	0.0109199550612423	0.227366384844019
NC_064034.1	2272820	2273070	peak482	.	*	-0.297163311947707	0.465350083802818	0.783662628659961
NC_064034.1	2273408	2273658	peak483	.	*	-0.273897488097286	0.98927077671346	1
NC_064034.1	2280983	2281233	peak485	.	*	0.748758916976067	0.248442275083481	0.624731437861
NC_064034.1	2292471	2292721	peak488	.	*	0.371308099995056	0.687055216069881	0.882892319977743
NC_064034.1	2294990	2295240	peak490	.	*	1.1084874775506	0.6259346151823	0.85600274953214
NC_064034.1	2341790	2342039	peak494	.	*	1.2979277153442	0.180299364695406	0.542472270017452
NC_064034.1	2342031	2342281	peak495	.	*	1.18154399404649	0.987521957176394	1
NC_064034.1	2358528	2358778	peak498	.	*	-0.206155822392227	0.989260214051872	1
NC_064034.1	2359336	2359585	peak500	.	*	-3.17068208631737	0.318287179824427	0.624731437861
NC_064034.1	2359529	2359779	peak501	.	*	2.32916049227983	0.0233490286244256	0.298489559589451
NC_064034.1	2363458	2363708	peak502	.	*	0.0775425428909051	0.672396974936613	0.869899419210536
NC_064034.1	2365760	2366010	peak504	.	*	0.213292780870515	0.625426695584322	0.85600274953214
NC_064034.1	2367989	2368239	peak506	.	*	-0.0385075238618913	0.998599116770815	1
NC_064034.1	2406247	2406497	peak515	.	*	0.849921030262894	0.0117360682210411	0.232596612633152
NC_064034.1	2407871	2408121	peak517	.	*	0.950496904574685	0.00240665128856898	0.099783091129119
NC_064034.1	2429660	2429910	peak520	.	*	0.437886523124765	0.21344714778951	0.604911706589473
NC_064034.1	2440393	2440642	peak531	.	*	0.307626736519915	0.786700185443226	0.925264516009469
NC_064034.1	2440564	2440814	peak532	.	*	-0.502662917825592	0.577998825446735	0.81910388560188
NC_064034.1	2443896	2444146	peak533	.	*	0.949800463021169	0.645713377435386	0.85600274953214
NC_064034.1	2468294	2468544	peak536	.	*	0.924280958426848	0.586433550523927	0.827559519943121
NC_064034.1	2472085	2472335	peak537	.	*	-0.0597244411297505	0.553304985767404	0.806211598602006
NC_064034.1	2474578	2474828	peak538	.	*	-0.679128827093651	0.5272992688437	0.806211598602006
NC_064034.1	2479037	2479287	peak539	.	*	-1.06889921517371	0.278986370677561	0.624731437861
NC_064034.1	2479702	2479952	peak540	.	*	2.38181355680655	0.00151485159691518	0.0731799831328622
NC_064034.1	2479902	2480151	peak541	.	*	0.528231525056915	0.997146242065755	1
NC_064034.1	2480106	2480356	peak542	.	*	0.339241703206498	0.643699285225612	0.85600274953214
NC_064034.1	2480929	2481179	peak543	.	*	0.316877796079496	0.183032519993475	0.54952062487973
NC_064034.1	2484693	2484943	peak545	.	*	-0.204820348687508	0.847275335557449	0.968504247143489
NC_064034.1	2486030	2486280	peak546	.	*	4.82688831039661	0.000708713593420922	0.0475641405064616
NC_064034.1	2514926	2515176	peak554	.	*	0.32416672931869	0.804154300968828	0.936594828576981
NC_064034.1	2528649	2528899	peak560	.	*	0.5754292044369	0.130189004950131	0.53103589172897
NC_064034.1	2577833	2578083	peak580	.	*	-0.722457803224983	0.718032188918643	0.889856115229663
NC_064034.1	2578096	2578346	peak581	.	*	0.332905485178552	0.800100628435594	0.93419300142486
NC_064034.1	2578663	2578913	peak582	.	*	-0.734107955980789	0.300508110023582	0.624731437861
NC_064034.1	2579672	2579921	peak584	.	*	0.712870111947822	0.318533445635084	0.624731437861
NC_064034.1	2579899	2580149	peak585	.	*	0.102114138038066	0.0649676614135113	0.433564939714731
NC_064034.1	2593567	2593817	peak591	.	*	2.7244102522151	0.0334396553101393	0.339489433088811
NC_064034.1	2605140	2605390	peak597	.	*	-0.263170538599983	0.871069908228553	0.988369564841821
NC_064034.1	2629072	2629322	peak600	.	*	-0.792307917887925	0.815769756767689	0.944847160758186
NC_064034.1	2637004	2637254	peak602	.	*	-0.767234807047956	0.874674504977617	0.991576705097401
NC_064034.1	2639978	2640228	peak603	.	*	-0.828380123970299	0.584196123285369	0.825851498672297
NC_064034.1	2649609	2649859	peak604	.	*	-0.544936283998422	0.146472053314421	0.53103589172897
NC_064034.1	2658491	2658741	peak605	.	*	0.226643942125062	0.335768472694886	0.651409161316406
NC_064034.1	2704086	2704336	peak622	.	*	0.675379234238959	0.701990839789208	0.882892319977743
NC_064034.1	2713146	2713396	peak625	.	*	1.1854882733963	0.0264773887407811	0.311127743166071
NC_064034.1	2714578	2714828	peak627	.	*	0.840267517794823	0.015412568336832	0.256772190408682
NC_064034.1	2727222	2727472	peak630	.	*	-0.426064015129311	0.840120900750156	0.963171504215769
NC_064034.1	2727716	2727966	peak631	.	*	1.55446291731557	0.322751331761416	0.629609323046479
NC_064034.1	2728161	2728411	peak632	.	*	-0.718843660354062	0.443087319082989	0.755915404834996
NC_064034.1	2740381	2740631	peak635	.	*	6.112394877722	3.04968510900541e-11	4.47793220255549e-08
NC_064034.1	2745654	2745903	peak636	.	*	-1.41214219160289	0.4761730787608	0.784739255106592
NC_064034.1	2745839	2746089	peak637	.	*	-2.50943722648321	0.103589475590347	0.471605820288407
NC_064034.1	2747120	2747370	peak638	.	*	-1.24074844800467	0.0828734210598677	0.44196527992935
NC_064034.1	2747797	2748047	peak639	.	*	0.536722590012688	0.905944328889845	1
NC_064034.1	2747994	2748243	peak640	.	*	0.157783547672875	0.366199450512306	0.690128612889306
NC_064034.1	2753460	2753710	peak642	.	*	-0.0936739899291821	0.740206625408125	0.900565591772405
NC_064034.1	2753621	2753870	peak643	.	*	-0.947759105593509	0.307260294453553	0.624731437861
NC_064034.1	2767500	2767750	peak648	.	*	-1.2039175830672	0.382076434447028	0.711758796784583
NC_064034.1	2767717	2767966	peak649	.	*	-2.64688807592829	0.318287179824427	0.624731437861
NC_064034.1	2768186	2768436	peak650	.	*	-0.401013034906412	0.118928204512572	0.522048984037996
NC_064034.1	2798964	2799214	peak655	.	*	2.89007680565992	6.61867922853959e-07	0.000200468812167376
NC_064034.1	2799779	2800029	peak657	.	*	0.171930749767848	0.971438919054779	1
NC_064034.1	2800074	2800324	peak658	.	*	-0.251497878434832	0.720779712213679	0.892655104735203
NC_064034.1	2800593	2800843	peak659	.	*	1.20765557864007	0.0187421599442107	0.283074504022005
NC_064034.1	2820695	2820945	peak662	.	*	1.35335937659182	0.0547000521066177	0.396923198594385
NC_064034.1	2832599	2832849	peak664	.	*	-0.240691133265501	0.256999864885999	0.624731437861
NC_064034.1	2834914	2835164	peak666	.	*	-0.156336400783146	0.697409591084686	0.882892319977743
NC_064034.1	2839535	2839785	peak667	.	*	0.219910434480849	0.832673499165655	0.957395923909605
NC_064034.1	2873386	2873636	peak676	.	*	0.072853128850203	0.341871481804001	0.660366216589574
NC_064034.1	2883462	2883712	peak678	.	*	0.200031304523146	0.801721457961068	0.935196318585641
NC_064034.1	2883733	2883983	peak679	.	*	0.0585354243223676	0.712362217708378	0.884045883781225
NC_064034.1	2883934	2884183	peak680	.	*	2.00990129160087	0.65341685533449	0.85600274953214
NC_064034.1	2884939	2885189	peak681	.	*	-0.117262152613293	0.318790886888777	0.624731437861
NC_064034.1	2939176	2939426	peak690	.	*	-0.579072520699769	0.569721538925471	0.809625742255109
NC_064034.1	2943712	2943962	peak693	.	*	-1.39283755166557	0.144450183306214	0.53103589172897
NC_064034.1	2946978	2947228	peak696	.	*	-1.01250394661195	0.00117921752258282	0.0652316864273641
NC_064034.1	2947472	2947722	peak697	.	*	-0.361513020123617	0.902247175630667	1
NC_064034.1	2969598	2969848	peak707	.	*	1.33350653576509	0.309512894597959	0.624731437861
NC_064034.1	3012318	3012568	peak718	.	*	-0.399447610360153	0.608699061594914	0.848170336420384
NC_064034.1	3018769	3019019	peak719	.	*	-0.0253366951620502	0.83619329241681	0.960115422194541
NC_064034.1	3019507	3019757	peak720	.	*	2.17042133416888	0.0112055726310983	0.227366384844019
NC_064034.1	3022790	3023040	peak722	.	*	-0.0518805661208061	0.569499158145592	0.809411898209871
NC_064034.1	3025668	3025918	peak724	.	*	-0.64760881866351	0.198809050336772	0.584086980726255
NC_064034.1	3060029	3060279	peak729	.	*	-0.789775197258709	0.175039924334311	0.542472270017452
NC_064034.1	3074971	3075221	peak732	.	*	1.7795638743694	0.335822767113472	0.651477070372095
NC_064034.1	3075620	3075870	peak733	.	*	0.390359017911807	0.82869533893502	0.954397825595308
NC_064034.1	3079702	3079952	peak734	.	*	1.56976420297653	0.000347026716926733	0.0282060475828909
NC_064034.1	3083698	3083948	peak735	.	*	-0.103246868449658	0.391610967972889	0.72371232182722
NC_064034.1	3084156	3084406	peak736	.	*	-0.688673247805551	0.681481045947698	0.878689567166413
NC_064034.1	3085178	3085428	peak738	.	*	-0.478199768387743	0.842621686364027	0.964877641006206
NC_064034.1	3095580	3095830	peak739	.	*	-0.0581498497005753	0.63958114777654	0.85600274953214
NC_064034.1	3095826	3096075	peak740	.	*	1.64788418475889	1	1
NC_064034.1	3106413	3106663	peak741	.	*	-0.017033806261869	0.505879967633996	0.806211598602006
NC_064034.1	3127709	3127959	peak745	.	*	-1.10070365686345	0.318533445635084	0.624731437861
