seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	1713309	1713559	peak269	.	*	0.530648357227079	0.582679547402478	0.836215275841999
NC_064034.1	1713826	1714076	peak270	.	*	-1.00587320550134	0.00402393151034539	0.165040854936581
NC_064034.1	1714041	1714290	peak271	.	*	-1.31489499447563	0.0764091784972128	0.499740352084775
NC_064034.1	1831692	1831942	peak290	.	*	2.42060079167679	0.0172336578586323	0.33564719102723
NC_064034.1	1855025	1855275	peak296	.	*	-0.0252261632596766	0.757088656929454	0.919349273264401
NC_064034.1	1873909	1874159	peak300	.	*	0.830190645122051	0.400321024980336	0.742317369977949
NC_064034.1	1874648	1874898	peak301	.	*	1.98880792926185	0.131164697040674	0.572197221995653
NC_064034.1	1877233	1877483	peak304	.	*	2.09812364161739	0.00163891311064923	0.0969434316923298
NC_064034.1	1877701	1877951	peak305	.	*	0.359612339853026	0.257942614415382	0.642275659479783
NC_064034.1	1941797	1942047	peak328	.	*	1.93268602842742	0.0512573779755877	0.460046074193121
NC_064034.1	1972915	1973164	peak335	.	*	0.484053826623959	0.43593026309936	0.766859253914832
NC_064034.1	1973114	1973364	peak336	.	*	-0.223366481305568	0.319602395197578	0.642960995464466
NC_064034.1	1973762	1974012	peak337	.	*	0.128128875504113	0.695399911179178	0.892103490235482
NC_064034.1	1973954	1974203	peak338	.	*	0.692053665001234	0.648984347723543	0.866731475924868
NC_064034.1	1976140	1976390	peak342	.	*	-2.0068229269827	1.50245460411534e-05	0.00401077871720011
NC_064034.1	1976340	1976589	peak343	.	*	-1.6917515857297	0.00144931652463618	0.0933105448807368
NC_064034.1	1976532	1976782	peak344	.	*	-1.42967606927561	0.0447633413860161	0.428199123199699
NC_064034.1	1995398	1995648	peak349	.	*	0.128394937096774	0.258390259718603	0.642275659479783
NC_064034.1	2014544	2014794	peak352	.	*	0.233652955104331	0.688024904020205	0.892103490235482
NC_064034.1	2025352	2025602	peak353	.	*	-0.390714042177111	0.389430004019625	0.742071376381729
NC_064034.1	2025608	2025858	peak354	.	*	0.708254597768563	0.437752581489961	0.768557623692744
NC_064034.1	2039163	2039413	peak358	.	*	0.0802284896624071	0.615826522013617	0.866731475924868
NC_064034.1	2054647	2054897	peak368	.	*	-0.0228603169021746	0.65620426900455	0.866731475924868
NC_064034.1	2055401	2055650	peak370	.	*	0.0191775787170236	0.99392175351761	1
NC_064034.1	2055590	2055840	peak371	.	*	0.173578632260245	0.490962815254809	0.814730858577292
NC_064034.1	2073743	2073993	peak375	.	*	1.13987306440579	0.136008628923706	0.572197221995653
NC_064034.1	2081762	2082012	peak378	.	*	-0.355412428217544	0.880679770154877	1
NC_064034.1	2085106	2085356	peak379	.	*	0.118258412890944	0.816447593059405	0.953876344373804
NC_064034.1	2092543	2092793	peak380	.	*	-0.749195750219737	0.00285048980761918	0.131609677315271
NC_064034.1	2093658	2093908	peak382	.	*	-0.130719414036055	0.164499906669778	0.579499214640451
NC_064034.1	2105302	2105552	peak386	.	*	-0.566978708431773	0.850280451133005	0.979615471215156
NC_064034.1	2106171	2106421	peak387	.	*	1.59222564066158	0.0558196117339331	0.460046074193121
NC_064034.1	2109154	2109404	peak390	.	*	0.460326299985059	0.0224727776884205	0.356388511588112
NC_064034.1	2125081	2125331	peak396	.	*	1.88368336440197	0.241932227758029	0.642275659479783
NC_064034.1	2125548	2125798	peak397	.	*	0.272645230727168	0.470030651292392	0.80519021860057
NC_064034.1	2131180	2131430	peak398	.	*	-0.141776281388613	0.701022011605985	0.892103490235482
NC_064034.1	2170271	2170521	peak407	.	*	0.635667629161608	0.749096016680492	0.913287024269412
NC_064034.1	2170460	2170709	peak408	.	*	0.371966327348859	0.124267331525042	0.572197221995653
NC_064034.1	2170677	2170927	peak409	.	*	0.0843852284136775	0.607436701849374	0.859059313602062
NC_064034.1	2171955	2172205	peak410	.	*	-0.509122811216075	0.399945695118609	0.742317369977949
NC_064034.1	2172413	2172663	peak411	.	*	0.998515557607344	0.345925629447166	0.6847564447546
NC_064034.1	2172608	2172857	peak412	.	*	0.892652674844458	0.154161688575434	0.572197221995653
NC_064034.1	2172782	2173032	peak413	.	*	0.332790520947664	0.274565611960026	0.642275659479783
NC_064034.1	2174071	2174321	peak414	.	*	0.646041051653221	0.684773479932256	0.892103490235482
NC_064034.1	2174476	2174725	peak415	.	*	1.6579401712368	0.4761730787608	0.80519021860057
NC_064034.1	2174669	2174919	peak416	.	*	1.96231873950917	0.0550751059139921	0.460046074193121
NC_064034.1	2175039	2175289	peak417	.	*	2.03871549116207	0.0312977865334263	0.402366953306091
NC_064034.1	2176225	2176475	peak419	.	*	2.09669036794489	3.06015972120116e-10	6.86200015349745e-07
NC_064034.1	2176399	2176648	peak420	.	*	2.18082215173866	8.55176522211509e-08	7.28258282727582e-05
NC_064034.1	2176575	2176825	peak421	.	*	0.186154777518392	0.993149447729271	1
NC_064034.1	2176841	2177091	peak422	.	*	0.593553932431967	0.3453542861241	0.683940659749748
NC_064034.1	2177522	2177772	peak423	.	*	2.28354253075645	9.50060433989861e-06	0.00289066311172359
NC_064034.1	2179152	2179402	peak424	.	*	0.0410133848839616	0.638210891602274	0.866731475924868
NC_064034.1	2179436	2179686	peak425	.	*	2.13647841243186	8.30348436831002e-05	0.0132996118319187
NC_064034.1	2180325	2180575	peak426	.	*	1.17765859871934	0.000998364390630849	0.0721385294544875
NC_064034.1	2181075	2181325	peak427	.	*	1.24542041570173	0.00279499004162219	0.129402460488621
NC_064034.1	2181911	2182161	peak429	.	*	-0.265405189498912	0.266896353665936	0.642275659479783
NC_064034.1	2182296	2182546	peak430	.	*	0.12869834680615	0.74044221733062	0.908627028280945
NC_064034.1	2183472	2183722	peak431	.	*	0.867212751042646	0.129336025219158	0.572197221995653
NC_064034.1	2187098	2187348	peak434	.	*	2.13326161548676	0.00411466346245169	0.165040854936581
NC_064034.1	2187846	2188096	peak436	.	*	0.384752318683911	0.201910163076239	0.627907463384097
NC_064034.1	2188399	2188649	peak437	.	*	2.70304455283805	6.93753570064386e-05	0.0117852263666165
NC_064034.1	2189126	2189376	peak438	.	*	3.11995621872083	0.00712875782086683	0.220689676653259
NC_064034.1	2192341	2192591	peak440	.	*	-0.786440765064916	0.00387045714221101	0.16151396325995
NC_064034.1	2193346	2193596	peak441	.	*	-1.99585055295628	0.000470446011024194	0.0456672057829849
NC_064034.1	2194118	2194368	peak442	.	*	0.162539093086502	0.315546153347648	0.642275659479783
NC_064034.1	2194612	2194862	peak443	.	*	-5.6063523723196	0.025111586641014	0.356388511588112
NC_064034.1	2194906	2195156	peak444	.	*	0.0857310557147945	0.734166418798909	0.908627028280945
NC_064034.1	2195701	2195951	peak446	.	*	-0.341259896948364	0.712991556867978	0.893877055090867
NC_064034.1	2197452	2197702	peak447	.	*	-1.08597620950552	0.308064422781006	0.642275659479783
NC_064034.1	2197954	2198204	peak448	.	*	-0.204898473800471	0.198623304321189	0.623237478659953
NC_064034.1	2199208	2199458	peak450	.	*	0.0559595366276015	0.861553209468613	0.988631720015063
NC_064034.1	2199502	2199752	peak451	.	*	-0.529410322933989	0.760464505457773	0.920242624645174
NC_064034.1	2199879	2200129	peak452	.	*	-0.838533507196628	0.0278546095097376	0.384134365791217
NC_064034.1	2200327	2200577	peak453	.	*	0.126880453664601	0.400905262563485	0.742317369977949
NC_064034.1	2202098	2202348	peak456	.	*	1.54491333624555	0.00931634439908597	0.254041266344107
NC_064034.1	2204155	2204405	peak458	.	*	0.494933331655405	0.0031560312175956	0.142873065975016
NC_064034.1	2204750	2205000	peak459	.	*	1.26783097759504	0.133320305594206	0.572197221995653
NC_064034.1	2205028	2205278	peak460	.	*	1.36974515981372	0.99473297509019	1
NC_064034.1	2205785	2206035	peak462	.	*	-0.0857545996845856	0.732321241162962	0.908627028280945
NC_064034.1	2245086	2245336	peak472	.	*	-0.348060468163283	0.134545215770016	0.572197221995653
NC_064034.1	2253565	2253815	peak476	.	*	1.53189477719862	0.337268741996212	0.671870814736213
NC_064034.1	2273408	2273658	peak483	.	*	-0.575759434244586	0.839163402378495	0.971039154406188
NC_064034.1	2280538	2280788	peak484	.	*	0.594351138844458	0.415396652203714	0.742317369977949
NC_064034.1	2280983	2281233	peak485	.	*	0.662152125619701	0.530088771873941	0.818171125882673
NC_064034.1	2342031	2342281	peak495	.	*	-0.709203613686833	0.685238724258129	0.892103490235482
NC_064034.1	2358528	2358778	peak498	.	*	0.560527818178504	0.202288943642771	0.627907463384097
NC_064034.1	2359107	2359357	peak499	.	*	0.721281606410079	0.0718272313283037	0.499740352084775
NC_064034.1	2359336	2359585	peak500	.	*	-4.58167583869998	0.157508592903224	0.572197221995653
NC_064034.1	2363458	2363708	peak502	.	*	0.0601823825110856	0.777620236532597	0.929086582334902
NC_064034.1	2365760	2366010	peak504	.	*	0.320353502213283	0.761627027001157	0.9205254068467
NC_064034.1	2406247	2406497	peak515	.	*	0.0402563913981515	0.752063593842964	0.916022848841386
NC_064034.1	2429660	2429910	peak520	.	*	-0.295257566651156	0.855926821804037	0.984375108638288
NC_064034.1	2440393	2440642	peak531	.	*	1.01517210937145	0.759533994661965	0.91997715758125
NC_064034.1	2440564	2440814	peak532	.	*	0.148210659509493	0.659879587250399	0.868086730491004
NC_064034.1	2443896	2444146	peak533	.	*	0.0179101957571849	0.836655949148367	0.96887094997779
NC_064034.1	2472085	2472335	peak537	.	*	-0.294645858557832	0.235961400368982	0.642275659479783
NC_064034.1	2480929	2481179	peak543	.	*	-1.12226055229202	0.00046808190363124	0.0455387868820388
NC_064034.1	2484693	2484943	peak545	.	*	-0.211893995913865	0.561473831494573	0.818171125882673
NC_064034.1	2511666	2511916	peak553	.	*	-0.244452510363012	0.322254528749661	0.646652678782916
NC_064034.1	2529414	2529664	peak561	.	*	0.896107785963789	0.0834219492582306	0.500390365452558
NC_064034.1	2577088	2577338	peak579	.	*	0.525507720450494	0.104506953964922	0.530356922378741
NC_064034.1	2577833	2578083	peak580	.	*	-0.0071241408629066	0.999691810093672	1
NC_064034.1	2578096	2578346	peak581	.	*	2.07293787078981	1.11717899230233e-05	0.00321169863210129
NC_064034.1	2578663	2578913	peak582	.	*	2.08159625651567	5.29820710052369e-09	7.74816717085498e-06
NC_064034.1	2579437	2579687	peak583	.	*	2.3186716999754	0.027593787720815	0.381554304988067
NC_064034.1	2579672	2579921	peak584	.	*	-0.513800143309486	0.56567185155157	0.818171125882673
NC_064034.1	2579899	2580149	peak585	.	*	-0.285066290758904	0.221549085083424	0.642275659479783
NC_064034.1	2605140	2605390	peak597	.	*	0.698708610216969	0.0926724852055272	0.524494966260635
NC_064034.1	2629072	2629322	peak600	.	*	0.0464985748593547	0.321948595306481	0.646135145883299
NC_064034.1	2637004	2637254	peak602	.	*	-0.438850454278236	0.690173917553338	0.892103490235482
NC_064034.1	2649609	2649859	peak604	.	*	-0.150729363938341	0.543917787786218	0.818171125882673
NC_064034.1	2658491	2658741	peak605	.	*	-0.299563779860136	0.260932108874919	0.642275659479783
NC_064034.1	2676178	2676428	peak612	.	*	0.128285300994143	0.248694465463346	0.642275659479783
NC_064034.1	2704086	2704336	peak622	.	*	-0.520298062758928	0.841307430315742	0.972750419291011
NC_064034.1	2712600	2712850	peak624	.	*	1.00380584823797	0.0194044351392688	0.342496622592949
NC_064034.1	2713146	2713396	peak625	.	*	0.302058148249373	0.550420346529344	0.818171125882673
NC_064034.1	2713947	2714197	peak626	.	*	0.261709026926221	0.564692758372416	0.818171125882673
NC_064034.1	2714578	2714828	peak627	.	*	0.264762176391903	0.206750190767454	0.629220597318015
NC_064034.1	2716033	2716283	peak628	.	*	1.56304779512207	0.634643540391673	0.866731475924868
NC_064034.1	2727222	2727472	peak630	.	*	-0.0175848719493261	0.934364279102598	1
NC_064034.1	2747120	2747370	peak638	.	*	0.0950083889876654	0.344394649296465	0.682629790295015
NC_064034.1	2747797	2748047	peak639	.	*	1.23057043843777	0.11683695235469	0.572197221995653
NC_064034.1	2747994	2748243	peak640	.	*	1.17503875465246	0.585687300109039	0.839149990748746
NC_064034.1	2753460	2753710	peak642	.	*	-1.19898076935511	0.0537333627864451	0.460046074193121
NC_064034.1	2753621	2753870	peak643	.	*	-0.392522205397989	0.990987904433311	1
NC_064034.1	2767500	2767750	peak648	.	*	0.473204730992291	0.445085620011991	0.777717726274102
NC_064034.1	2767717	2767966	peak649	.	*	-2.64688807592829	0.318287179824427	0.642275659479783
NC_064034.1	2768186	2768436	peak650	.	*	-0.867427960465646	0.368141366633887	0.709474499317571
NC_064034.1	2799779	2800029	peak657	.	*	0.536498405384829	0.00229185244670088	0.123143135736434
NC_064034.1	2800593	2800843	peak659	.	*	0.0344728886303316	0.808661375299008	0.94816289194433
NC_064034.1	2820695	2820945	peak662	.	*	-1.37839838137756	0.264438254315426	0.642275659479783
NC_064034.1	2834914	2835164	peak666	.	*	-0.624079784926297	0.540114242023729	0.818171125882673
NC_064034.1	2839535	2839785	peak667	.	*	0.523382457338028	0.347688677072353	0.687639354246317
NC_064034.1	2873386	2873636	peak676	.	*	-0.0183434007044305	0.700147589294925	0.892103490235482
NC_064034.1	2883462	2883712	peak678	.	*	-0.122438399122148	0.783672663024759	0.932261290462051
NC_064034.1	2883733	2883983	peak679	.	*	0.153014212251502	0.610611130587639	0.862460817724423
NC_064034.1	2883934	2884183	peak680	.	*	1.49924278588684	0.998287743122284	1
NC_064034.1	2884939	2885189	peak681	.	*	0.130312382543956	0.56730275665603	0.819371001009271
NC_064034.1	2907553	2907803	peak685	.	*	1.2075632767053	0.191933883644664	0.610159457807295
NC_064034.1	2939176	2939426	peak690	.	*	0.24475307639809	0.495399367709563	0.818171125882673
NC_064034.1	2943712	2943962	peak693	.	*	-0.667455087600628	0.325002445213672	0.651467207746392
NC_064034.1	2946978	2947228	peak696	.	*	-0.619670627351739	0.457308751930362	0.795233735326545
NC_064034.1	2947472	2947722	peak697	.	*	0.326502307135036	0.431702572522426	0.762612950189231
NC_064034.1	2947801	2948051	peak698	.	*	-0.126737704083814	0.399341592600778	0.742317369977949
NC_064034.1	2969598	2969848	peak707	.	*	-0.386173504409461	0.821413514223956	0.957366503205573
NC_064034.1	3018769	3019019	peak719	.	*	0.200286681687354	0.0979541331539467	0.524494966260635
NC_064034.1	3022790	3023040	peak722	.	*	-0.27909051002283	0.568965528714247	0.820680133842277
NC_064034.1	3025668	3025918	peak724	.	*	0.444195132523367	0.13055389890971	0.572197221995653
NC_064034.1	3075620	3075870	peak733	.	*	0.245123803425861	0.42739542368931	0.757131657107588
NC_064034.1	3083698	3083948	peak735	.	*	-2.03322009230243	0.261784063464002	0.642275659479783
NC_064034.1	3084156	3084406	peak736	.	*	-0.115772447849895	0.467895583052277	0.80519021860057
NC_064034.1	3085178	3085428	peak738	.	*	1.28885826974193	0.00186736388680144	0.107827842084996
NC_064034.1	3095580	3095830	peak739	.	*	0.840623166436432	0.0181046572257533	0.342496622592949
NC_064034.1	3095826	3096075	peak740	.	*	-1.03778630715713	0.318287179824427	0.642275659479783
NC_064034.1	3106413	3106663	peak741	.	*	0.205380160801268	0.486971814104401	0.809668856862671
NC_064034.1	3161346	3161596	peak747	.	*	-0.383094086789189	0.804697714244145	0.945600991054866
NC_064034.1	3165547	3165797	peak748	.	*	1.10275558422043	0.0682689927896472	0.499740352084775
NC_064034.1	3165800	3166050	peak749	.	*	-0.648976482288279	0.417265552102767	0.742317369977949
NC_064034.1	3166113	3166363	peak750	.	*	0.0885325224862933	0.40684642092534	0.742317369977949
NC_064034.1	3187309	3187559	peak758	.	*	0.0503644038092454	0.89139900183771	1
NC_064034.1	3192051	3192301	peak760	.	*	-0.281106466101725	0.821725884814051	0.957413922650277
NC_064034.1	3194458	3194708	peak763	.	*	-0.915486823681671	0.703306570033339	0.892103490235482
NC_064034.1	3211728	3211978	peak764	.	*	0.456903794529536	0.822074872821782	0.957689821968899
NC_064034.1	3213943	3214193	peak765	.	*	-0.376509622519962	0.85075175389344	0.980015090177157
NC_064034.1	3222660	3222910	peak766	.	*	-0.14961620632809	0.863128676451151	0.990017377850353
NC_064034.1	3236372	3236622	peak768	.	*	-1.23251419170416	0.000645469084033118	0.0555971200409627
NC_064034.1	3236848	3237098	peak769	.	*	-0.00613171299438649	0.427510077899213	0.75731482423589
NC_064034.1	3265255	3265505	peak773	.	*	1.4153541730068	0.40336106970875	0.742317369977949
NC_064034.1	3265462	3265711	peak774	.	*	-3.39256347291098	0.318287179824427	0.642275659479783
NC_064034.1	3302452	3302702	peak783	.	*	-0.254751870913227	0.85642782244498	0.984739295180924
NC_064034.1	3320824	3321074	peak785	.	*	-0.272443542414822	0.13473115412017	0.572197221995653
NC_064034.1	3346691	3346941	peak790	.	*	-0.486659949511197	0.443374644817083	0.775372546117192
NC_064034.1	3348673	3348923	peak793	.	*	0.301433692758447	0.591568815042005	0.843920989972806
NC_064034.1	3349459	3349709	peak794	.	*	2.34249139977524	0.000282172366167085	0.0329270406229061
NC_064034.1	3349791	3350041	peak795	.	*	-0.91233857596872	0.00359325654339134	0.158037674004799
NC_064034.1	3357034	3357284	peak804	.	*	0.00939383090438196	0.652503178706161	0.866731475924868
NC_064034.1	3362228	3362478	peak805	.	*	0.235452738224372	0.0741565850248082	0.499740352084775
NC_064034.1	3362513	3362763	peak806	.	*	0.0601769700637252	0.445568821124358	0.778413611325164
NC_064034.1	3415399	3415649	peak813	.	*	-0.636777115504998	0.4832505112378	0.805510103916572
NC_064034.1	3417949	3418199	peak814	.	*	-0.628377874114119	0.703268286294757	0.892103490235482
NC_064034.1	3423448	3423698	peak815	.	*	0.745588453833064	0.0367717561692493	0.424082429155078
NC_064034.1	3423645	3423894	peak816	.	*	-2.19269939936376	0.179712495775184	0.579499214640451
NC_064034.1	3423830	3424080	peak817	.	*	-0.768450483987479	0.697113364765279	0.892103490235482
NC_064034.1	3430239	3430489	peak819	.	*	-0.195983729065603	0.998184121605926	1
NC_064034.1	3430772	3431022	peak820	.	*	0.571678114745294	0.0530352025510564	0.460046074193121
NC_064034.1	3431981	3432231	peak821	.	*	2.82617760429294	0.0166590946316503	0.328739793184438
NC_064034.1	3432261	3432511	peak822	.	*	1.61029550174351	0.00168883523092404	0.0993091213457092
NC_064034.1	3436182	3436432	peak824	.	*	-0.123915336736951	0.398261904778144	0.742317369977949
NC_064034.1	3449867	3450117	peak826	.	*	-0.0936436744532744	0.444098785141122	0.776376543015291
NC_064034.1	3460978	3461228	peak827	.	*	0.342795274251629	0.651606010953338	0.866731475924868
NC_064034.1	3471353	3471603	peak838	.	*	-0.230563990620327	0.523632358456432	0.818171125882673
NC_064034.1	3478801	3479051	peak839	.	*	0.0579837267781467	0.789867305511616	0.935577059356128
NC_064034.1	3487030	3487280	peak842	.	*	0.323579956219652	0.237981505146182	0.642275659479783
NC_064034.1	3495401	3495651	peak843	.	*	-0.0281893744768024	0.45915260149339	0.797615355844076
NC_064034.1	3495567	3495816	peak844	.	*	-0.154687355758566	0.532653263394733	0.818171125882673
NC_064034.1	3495736	3495986	peak845	.	*	0.0703075386988026	0.83751549394042	0.969666020564618
NC_064034.1	3510464	3510714	peak853	.	*	3.47506371103063	0.000429016453970161	0.0425420415767741
NC_064034.1	3510677	3510926	peak854	.	*	1.30272820131173	0.102644174024784	0.524494966260635
NC_064034.1	3531915	3532165	peak866	.	*	-0.356506796651899	0.106756331589249	0.53565787311434
NC_064034.1	3532234	3532484	peak867	.	*	1.34138818932228	0.0620638120555487	0.482446810814515
NC_064034.1	3532589	3532839	peak868	.	*	0.873065725009603	0.305036396453165	0.642275659479783
NC_064034.1	3533257	3533507	peak869	.	*	-1.68649321391545	0.167240787875456	0.579499214640451
NC_064034.1	3542190	3542440	peak871	.	*	0.279188064533843	0.172656652484252	0.579499214640451
NC_064034.1	3590534	3590784	peak880	.	*	0.0841396146746349	0.355480682628239	0.700537292040199
NC_064034.1	3635573	3635823	peak888	.	*	-0.231704562523354	0.583738759180618	0.837339063668025
NC_064034.1	3681028	3681278	peak898	.	*	0.356153599815667	0.157796184464847	0.572273142014524
NC_064034.1	3708109	3708359	peak903	.	*	5.24785260694942	0.00362948158802135	0.158037674004799
NC_064034.1	3708672	3708922	peak904	.	*	0.593894306872493	0.644406900831216	0.866731475924868
NC_064034.1	3708843	3709092	peak905	.	*	1.13166037515629	0.413509008758802	0.742317369977949
NC_064034.1	3709395	3709645	peak907	.	*	-0.235446118523207	0.621554738579425	0.866731475924868
NC_064034.1	3709746	3709996	peak908	.	*	-0.378976196205543	0.9188584921272	1
NC_064034.1	3710277	3710527	peak909	.	*	-0.266680110637117	0.709975873844036	0.892374712904507
