seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	2172413	2172663	peak411	.	*	-1.13802441491342	0.0687333569585029	0.437456868129234
NC_064034.1	2172608	2172857	peak412	.	*	-1.0476094195597	0.99489084596737	1
NC_064034.1	2176225	2176475	peak419	.	*	-2.03519890902016	0.000302325008406884	0.0237228644894593
NC_064034.1	2176399	2176648	peak420	.	*	-0.266906060199655	0.101385092099237	0.474260424937739
NC_064034.1	2176575	2176825	peak421	.	*	-1.63944111267396	0.0665954464373708	0.437456868129234
NC_064034.1	2180325	2180575	peak426	.	*	-3.99678753868814	1.56090819797672e-06	0.00058228557341902
NC_064034.1	2181075	2181325	peak427	.	*	-2.42263773525995	0.120570848340684	0.49767321410314
NC_064034.1	2182296	2182546	peak430	.	*	-1.09470286697439	0.0017578790401956	0.0730364375772721
NC_064034.1	2192341	2192591	peak440	.	*	-2.56084053201056	4.09612109497268e-06	0.00112636143934389
NC_064034.1	2194118	2194368	peak442	.	*	-1.69722227754094	0.357189560986312	0.592866775622741
NC_064034.1	2199208	2199458	peak450	.	*	-0.52916629534336	0.792388235782529	0.926132317123998
NC_064034.1	2199879	2200129	peak452	.	*	-3.63308274435638	0.000533414194599838	0.0344417470078594
NC_064034.1	2200327	2200577	peak453	.	*	-2.36818513851825	1.85868519213962e-06	0.00064740070447992
NC_064034.1	2204155	2204405	peak458	.	*	-0.899504103260218	0.61767951283985	0.80729695094866
NC_064034.1	2219990	2220240	peak466	.	*	4.67410790436345	0.00338055592801263	0.106985211421152
NC_064034.1	2225287	2225537	peak468	.	*	7.00622705664659	0.000458629604554202	0.0305884799744211
NC_064034.1	2363458	2363708	peak502	.	*	2.20168794335609	0.037796989004711	0.359229007724767
NC_064034.1	2365760	2366010	peak504	.	*	1.41376573669531	0.163756736728403	0.511446902038097
NC_064034.1	2367989	2368239	peak506	.	*	2.09223855358532	0.0817307617066523	0.437456868129234
NC_064034.1	2403079	2403329	peak513	.	*	4.48765131381611	2.63156662953567e-05	0.00431779151882456
NC_064034.1	2429660	2429910	peak520	.	*	-0.42954595199779	0.980163396670644	1
NC_064034.1	2468294	2468544	peak536	.	*	0.0102315444330451	0.748622831610746	0.889320291995895
NC_064034.1	2472085	2472335	peak537	.	*	0.516542206398198	0.429742773458395	0.672167271847809
NC_064034.1	2479702	2479952	peak540	.	*	1.68677425433745	0.00689325117449968	0.15580092501037
NC_064034.1	2479902	2480151	peak541	.	*	1.44482279212694	0.564534290292429	0.75065875463591
NC_064034.1	2480929	2481179	peak543	.	*	0.289524148532503	0.775102966318168	0.912306973854054
NC_064034.1	2484693	2484943	peak545	.	*	0.305178312202893	0.668838985427104	0.827499339523192
NC_064034.1	2496641	2496891	peak549	.	*	3.54208468454898	0.149445868331774	0.49767321410314
NC_064034.1	2528649	2528899	peak560	.	*	2.77291220055463	0.0908412744049215	0.4706929371976
NC_064034.1	2545932	2546182	peak566	.	*	4.97450123070808	0.0830453560749353	0.437456868129234
NC_064034.1	2548376	2548626	peak568	.	*	7.16883516407667	0.000805344465243916	0.0426961455297336
NC_064034.1	2559165	2559415	peak569	.	*	1.06533311564469	0.0345326334807196	0.338237461132197
NC_064034.1	2563449	2563699	peak574	.	*	3.20408680230735	0.0185337801949424	0.260931507437451
NC_064034.1	2578663	2578913	peak582	.	*	-1.00628328993472	0.0307015806797967	0.331826711372895
NC_064034.1	2605140	2605390	peak597	.	*	1.38776706219134	0.115287916888031	0.49767321410314
NC_064034.1	2629072	2629322	peak600	.	*	-1.25540573017453	0.284081257284476	0.537936397413231
NC_064034.1	2649609	2649859	peak604	.	*	-0.573231211491463	0.0600305034753783	0.4143188513752
NC_064034.1	2658491	2658741	peak605	.	*	-1.33182207008192	0.33655274971412	0.562800362639402
NC_064034.1	2696124	2696374	peak618	.	*	2.49272248597956	5.82881675082734e-05	0.00749362497254789
NC_064034.1	2697362	2697612	peak619	.	*	8.44744785058683	5.03880104569656e-06	0.00125394002936417
NC_064034.1	2727222	2727472	peak630	.	*	-0.527060737785873	0.812451024960474	0.944037464294195
NC_064034.1	2747120	2747370	peak638	.	*	-0.564728415874284	0.733491853564847	0.878620658217457
NC_064034.1	2753460	2753710	peak642	.	*	-1.64895272026732	0.263806304519627	0.537936397413231
NC_064034.1	2753621	2753870	peak643	.	*	-1.30705084116868	0.727038316032785	0.873778332317202
NC_064034.1	2754466	2754716	peak645	.	*	1.25708843408777	0.239173186434013	0.537936397413231
NC_064034.1	2767500	2767750	peak648	.	*	-1.23347399713257	0.470599697446366	0.727039540463687
NC_064034.1	2767717	2767966	peak649	.	*	0	1	1
NC_064034.1	2799779	2800029	peak657	.	*	-0.167800788607372	0.32890775327699	0.55092707719621
NC_064034.1	2873386	2873636	peak676	.	*	-0.00301883319232746	0.787235318671881	0.921724537600886
NC_064034.1	2939176	2939426	peak690	.	*	1.52885337052843	0.030509554369344	0.331826711372895
NC_064034.1	2939899	2940149	peak691	.	*	7.25048236624012	0.00249207856089933	0.0823633934919053
NC_064034.1	2969598	2969848	peak707	.	*	0.992941540691216	0.216168826455392	0.537936397413231
NC_064034.1	2988824	2989074	peak710	.	*	6.2812005032959	0.00778805823310097	0.15580092501037
NC_064034.1	3018769	3019019	peak719	.	*	-1.73428769878691	0.00159360960210505	0.0667867296882205
NC_064034.1	3022790	3023040	peak722	.	*	0.972224220153249	0.380504530107947	0.624980011517849
NC_064034.1	3025668	3025918	peak724	.	*	-1.4895538976025	0.235490565271393	0.537936397413231
NC_064034.1	3057419	3057669	peak727	.	*	2.11764633381171	0.152030251843459	0.49767321410314
NC_064034.1	3075620	3075870	peak733	.	*	-0.303680141250623	0.991074745036858	1
NC_064034.1	3085178	3085428	peak738	.	*	0.589709148080553	0.162129624166803	0.507153799004888
NC_064034.1	3095580	3095830	peak739	.	*	-0.554036042553145	0.315240978673104	0.537936397413231
NC_064034.1	3106413	3106663	peak741	.	*	-0.174104936860909	0.378436205622315	0.621876034589591
NC_064034.1	3125746	3125996	peak743	.	*	4.53593850768792	0.001127357093476	0.0562297377347426
NC_064034.1	3127709	3127959	peak745	.	*	4.16042748449394	0.000637711396031006	0.0400620778412424
NC_064034.1	3161346	3161596	peak747	.	*	0.226414094211044	0.893869466191431	1
NC_064034.1	3165800	3166050	peak749	.	*	2.04619463198566	0.0178200621487374	0.260931507437451
NC_064034.1	3166113	3166363	peak750	.	*	0.805716871776301	0.817084616804597	0.948647934949001
NC_064034.1	3176126	3176376	peak755	.	*	3.76872797742517	0.00606871610963133	0.148105965437698
NC_064034.1	3187309	3187559	peak758	.	*	-0.542763132238335	0.887857165123925	1
NC_064034.1	3192051	3192301	peak760	.	*	0.362605690449464	0.995663848812685	1
NC_064034.1	3193013	3193263	peak761	.	*	1.44052828211404	0.247872432695341	0.537936397413231
NC_064034.1	3194458	3194708	peak763	.	*	0.999757697775723	0.608840059233276	0.79717309234169
NC_064034.1	3222660	3222910	peak766	.	*	0.622509019715683	0.333538302634219	0.558086934132773
NC_064034.1	3236848	3237098	peak769	.	*	-0.865516525928636	0.151595271219072	0.49767321410314
NC_064034.1	3302452	3302702	peak783	.	*	0.361852876279785	0.657897107792518	0.820883909450196
NC_064034.1	3320824	3321074	peak785	.	*	0.385855709521473	0.700210639829364	0.857496801991207
NC_064034.1	3348673	3348923	peak793	.	*	-1.10130453863854	0.606848027956362	0.79488026659881
NC_064034.1	3357034	3357284	peak804	.	*	-1.34372341531265	0.0563354802005988	0.405269620410741
NC_064034.1	3423645	3423894	peak816	.	*	1.42686744961266	0.654720852304818	0.820883909450196
NC_064034.1	3423830	3424080	peak817	.	*	1.17355692269901	0.583848420868577	0.768624235569803
NC_064034.1	3430772	3431022	peak820	.	*	-0.260162858144782	0.773752377167444	0.910922524436955
NC_064034.1	3432261	3432511	peak822	.	*	0.190059282416594	0.479174158183865	0.733513382174038
NC_064034.1	3436182	3436432	peak824	.	*	0.95760963808654	0.036609146256233	0.35636324059649
NC_064034.1	3449867	3450117	peak826	.	*	0.0363313253617112	0.691709660208062	0.852917217802869
NC_064034.1	3478801	3479051	peak839	.	*	-0.34262024981552	0.330300677179149	0.553127253837547
NC_064034.1	3495401	3495651	peak843	.	*	-0.0311925721923567	0.876322362253496	1
NC_064034.1	3495567	3495816	peak844	.	*	-0.963379195305702	0.0926041281998895	0.474260424937739
NC_064034.1	3495736	3495986	peak845	.	*	-1.56439870210068	0.0114244575477713	0.202335534015556
NC_064034.1	3501314	3501564	peak849	.	*	-0.0137789816945029	0.771445264625385	0.908803688668792
NC_064034.1	3501524	3501773	peak850	.	*	-4.96045826320458	0.0248508982035246	0.282819370805624
NC_064034.1	3531915	3532165	peak866	.	*	-0.082341777995164	0.353225790943818	0.587875134427373
NC_064034.1	3533257	3533507	peak869	.	*	0.818735983368789	0.470091720316868	0.727039540463687
NC_064034.1	3542190	3542440	peak871	.	*	-1.14509897443207	0.274280511475046	0.537936397413231
NC_064034.1	3590534	3590784	peak880	.	*	1.33575970774989	0.250209686716992	0.537936397413231
NC_064034.1	3635573	3635823	peak888	.	*	0.476273004156319	0.826685685951283	0.957666865358846
NC_064034.1	3710277	3710527	peak909	.	*	-2.50922273183677	0.00463317406306668	0.11939230623018
NC_064034.1	3769313	3769563	peak923	.	*	-1.08209171298016	0.11554346848219	0.49767321410314
NC_064034.1	3809614	3809864	peak931	.	*	2.60513613161503	0.016303861652801	0.245069985659077
NC_064034.1	3862276	3862526	peak936	.	*	-1.61954403032753	0.334411291915885	0.559413280982906
NC_064034.1	3867667	3867917	peak938	.	*	7.9206503161635	8.88040846920332e-06	0.00186834258182943
NC_064034.1	3868038	3868288	peak939	.	*	-0.463585113210896	0.824314775319848	0.9553968860401
NC_064034.1	3872275	3872525	peak941	.	*	1.05564719780703	0.380054679960581	0.624306553169193
NC_064034.1	3909227	3909477	peak955	.	*	1.53503259783265	0.0668840510331898	0.437456868129234
NC_064034.1	3910628	3910878	peak957	.	*	0.138182316686789	0.683444431319838	0.844020486645693
NC_064034.1	3987542	3987792	peak966	.	*	0.671946350211162	0.283504471367027	0.537936397413231
NC_064034.1	3987811	3988061	peak967	.	*	0.0442265413534735	0.286622218030569	0.537936397413231
NC_064034.1	4005268	4005518	peak969	.	*	-0.762199160701826	0.781647215086497	0.917117129167456
NC_064034.1	4018633	4018883	peak970	.	*	0.921339855001445	0.333403022657279	0.55787546794739
NC_064034.1	4032373	4032623	peak972	.	*	0.06584475271186	0.708188166499924	0.859081012351142
NC_064034.1	4083072	4083322	peak997	.	*	-0.616464641157407	0.359802943575985	0.596189965816893
NC_064034.1	4088117	4088367	peak999	.	*	-0.0463895820437455	0.415275814718307	0.656593450213857
NC_064034.1	4107177	4107427	peak1005	.	*	-0.820392290511445	0.0673784717445958	0.437456868129234
NC_064034.1	4135146	4135396	peak1013	.	*	-0.455401964214349	0.642930221106239	0.820883909450196
NC_064034.1	4135310	4135559	peak1014	.	*	-0.509380012120151	0.482760623554177	0.736498930658768
NC_064034.1	4135513	4135763	peak1015	.	*	-0.103257771874474	0.685126020628355	0.845980521699957
NC_064034.1	4138303	4138553	peak1017	.	*	2.68693257374137	0.313708383711554	0.537936397413231
NC_064034.1	4138750	4139000	peak1018	.	*	3.11354828608795	0.100647189144779	0.474260424937739
NC_064034.1	4169956	4170206	peak1026	.	*	0.0202967644629995	0.401568274801948	0.655370797505804
NC_064034.1	4183301	4183551	peak1033	.	*	0.386032441714524	0.984269365644651	1
NC_064034.1	4191784	4192034	peak1043	.	*	-0.704964547708339	0.777403672428749	0.913779798020076
NC_064034.1	4203663	4203913	peak1046	.	*	4.14348025888799	0.0181099932765823	0.260931507437451
NC_064034.1	4206395	4206645	peak1047	.	*	0.352757027004916	0.500320907641132	0.75065875463591
NC_064034.1	4232902	4233152	peak1060	.	*	-0.0475745723483544	0.170690617821076	0.516535899618515
NC_064034.1	4253819	4254069	peak1066	.	*	-0.427038421750555	0.0817293469196791	0.437456868129234
NC_064034.1	4269360	4269610	peak1070	.	*	1.24148034840784	0.381472483213283	0.626405772702129
NC_064034.1	4271968	4272218	peak1073	.	*	-0.561604316658777	0.148625809341208	0.49767321410314
NC_064034.1	4293131	4293381	peak1076	.	*	1.52832568434967	2.35494554245742e-05	0.00397966753988976
NC_064034.1	4294322	4294572	peak1077	.	*	4.15920190736164	1.59067892601824e-05	0.00292461014503342
NC_064034.1	4294856	4295106	peak1078	.	*	6.0530719999145	0.0138612291318709	0.212168852942329
NC_064034.1	4308276	4308526	peak1079	.	*	1.32571086499183	0.0502123527323458	0.391653852563717
NC_064034.1	4309056	4309306	peak1080	.	*	0.133352664515945	0.344089904220749	0.574530896562466
NC_064034.1	4309493	4309743	peak1081	.	*	0.213794098147473	0.645492450529664	0.820883909450196
NC_064034.1	4316892	4317142	peak1083	.	*	0.0959772893189549	0.471875707535773	0.728594621458466
NC_064034.1	4322435	4322685	peak1088	.	*	-0.213584423698079	0.630454391295713	0.820883909450196
NC_064034.1	4370426	4370676	peak1107	.	*	0.518909850406577	0.991074745036858	1
NC_064034.1	4391020	4391270	peak1115	.	*	-0.623629385816808	0.0785904028353474	0.437456868129234
NC_064034.1	4429981	4430231	peak1129	.	*	-0.308986922917886	0.802762755321341	0.935171848373749
NC_064034.1	4430775	4431025	peak1131	.	*	1.54974911113307	0.0342351926805776	0.336111750751878
NC_064034.1	4432155	4432405	peak1132	.	*	-0.704343242111296	0.816204558055098	0.947749027147877
NC_064034.1	4470370	4470620	peak1147	.	*	1.29461431301362	0.272269757194389	0.537936397413231
NC_064034.1	4479894	4480144	peak1148	.	*	3.42734687817873	0.00349034709588727	0.108278476755937
NC_064034.1	4484200	4484449	peak1151	.	*	0.123270064563993	0.528373747853835	0.75065875463591
NC_064034.1	4484364	4484614	peak1152	.	*	0.150151980656339	0.612831129584611	0.801810393176649
NC_064034.1	4498773	4499023	peak1155	.	*	0.562054472924561	0.318373721200429	0.537936397413231
NC_064034.1	4509796	4510046	peak1159	.	*	0.75198668025158	1	1
NC_064034.1	4511651	4511901	peak1162	.	*	1.77110863800775	0.0197799432514095	0.264927007496341
NC_064034.1	4549741	4549991	peak1167	.	*	6.73351261899193	0.00439782707875096	0.113842347865141
NC_064034.1	4551569	4551819	peak1170	.	*	2.04778287803876	0.0499325407492648	0.389859349292142
NC_064034.1	4563079	4563329	peak1173	.	*	2.75808099947589	0.075913431218302	0.437456868129234
NC_064034.1	4569186	4569436	peak1184	.	*	0.591423227165271	0.818963923414453	0.950161219533902
NC_064034.1	4571758	4572008	peak1188	.	*	-0.270734227239783	0.657482764892354	0.820883909450196
NC_064034.1	4588473	4588723	peak1205	.	*	0.0047573965503675	0.108183051178751	0.495336637457312
NC_064034.1	4649538	4649788	peak1221	.	*	5.65036803148084	0.0248508982035246	0.282819370805624
NC_064034.1	4651726	4651976	peak1223	.	*	0.648138049105102	0.241036304532056	0.537936397413231
NC_064034.1	4651946	4652195	peak1224	.	*	4.32765983356464	0.0450411386647377	0.359229007724767
NC_064034.1	4659464	4659714	peak1226	.	*	5.6657156627685	0.0138612291318709	0.212168852942329
NC_064034.1	4660252	4660502	peak1227	.	*	2.53976807189636	0.00800295137868621	0.159895806130692
NC_064034.1	4672679	4672929	peak1229	.	*	1.78786346557181	0.195861844759865	0.537936397413231
NC_064034.1	4688421	4688671	peak1234	.	*	-1.59969540413208	0.361844384707369	0.59875413823572
NC_064034.1	4694874	4695124	peak1237	.	*	-3.98716022451857	1.65862432211683e-07	9.99895293263818e-05
NC_064034.1	4703928	4704178	peak1243	.	*	-0.375675141755103	0.623458019013133	0.813950064761622
NC_064034.1	4711179	4711429	peak1250	.	*	-1.67881911270323	0.0117782070006626	0.206385261630392
NC_064034.1	4712707	4712957	peak1252	.	*	0.00473818170790387	0.998519283055638	1
NC_064034.1	4713369	4713619	peak1253	.	*	0.397834067903587	0.326776847750411	0.547733352830166
NC_064034.1	4717389	4717639	peak1255	.	*	1.23134889885211	0.361267422746124	0.597909886924951
NC_064034.1	4731733	4731983	peak1261	.	*	0.585788281164608	0.309393240613807	0.537936397413231
NC_064034.1	4754177	4754427	peak1269	.	*	0.226250642831702	0.627553593186757	0.818768470438192
NC_064034.1	4777531	4777781	peak1277	.	*	0.836782515212621	0.74578514548476	0.887513200996745
NC_064034.1	4779890	4780140	peak1280	.	*	-0.628362762155573	0.0889740197143766	0.465169708139806
NC_064034.1	4780489	4780739	peak1281	.	*	-1.30552596410507	0.0238584731439329	0.282819370805624
NC_064034.1	4803440	4803690	peak1286	.	*	4.81558247055756	0.0450411386647377	0.359229007724767
NC_064034.1	4807179	4807429	peak1289	.	*	-0.423378395763663	0.492458758684964	0.747692021468312
NC_064034.1	4817979	4818229	peak1291	.	*	0.0693316211259762	0.79927288547538	0.932192751332859
NC_064034.1	4831722	4831972	peak1295	.	*	1.03047147063656	0.15641297314448	0.49767321410314
NC_064034.1	4831933	4832182	peak1296	.	*	1.82101461905529	0.253124318839348	0.537936397413231
NC_064034.1	4832628	4832877	peak1298	.	*	5.02667395432368	0.0450411386647377	0.359229007724767
NC_064034.1	4832859	4833109	peak1299	.	*	4.03934304746172	0.000658922349123415	0.0408623101885674
NC_064034.1	4843030	4843280	peak1304	.	*	-0.0664472036735852	0.99913745028747	1
NC_064034.1	4865202	4865452	peak1307	.	*	1.40786178170315	0.159059257086261	0.499559003230457
NC_064034.1	4866164	4866414	peak1308	.	*	1.49585714455702	0.515180949924291	0.75065875463591
NC_064034.1	4870095	4870345	peak1314	.	*	-1.78395261346692	0.0107485367094047	0.198737815381766
NC_064034.1	4870277	4870526	peak1315	.	*	-2.37979611965127	0.0272805439784224	0.30646534111771
NC_064034.1	4892501	4892751	peak1333	.	*	-0.627054322669139	0.124903827785915	0.49767321410314
NC_064034.1	4912725	4912975	peak1335	.	*	0.049429330432767	0.888446652720741	1
NC_064034.1	4927253	4927503	peak1349	.	*	0.703223712450556	0.552431084550008	0.75065875463591
NC_064034.1	5007186	5007436	peak1363	.	*	-1.29374503666608	0.33801770094029	0.565069477778241
NC_064034.1	5007393	5007642	peak1364	.	*	1.55737879560732	0.649211210825055	0.820883909450196
NC_064034.1	5010283	5010533	peak1368	.	*	2.34721434721121	0.00371778638393329	0.11152647613736
NC_064034.1	5035679	5035929	peak1379	.	*	1.26588794805298	0.212680235581179	0.537936397413231
NC_064034.1	5045282	5045532	peak1386	.	*	-1.34785096418403	0.286300208881577	0.537936397413231
NC_064034.1	5099099	5099349	peak1390	.	*	5.52003674889555	0.0248508982035246	0.282819370805624
NC_064034.1	5099802	5100052	peak1391	.	*	1.8079560750741	0.124680586696927	0.49767321410314
NC_064034.1	5106552	5106802	peak1395	.	*	5.48705405969933	0.0138612291318709	0.212168852942329
NC_064034.1	5114339	5114589	peak1398	.	*	0.882286784429737	0.0336631170720456	0.331846350306442
NC_064034.1	5114557	5114806	peak1399	.	*	2.61945295510527	1	1
NC_064034.1	5114774	5115024	peak1400	.	*	-0.692019373565291	0.359025580237585	0.595220873643484
NC_064034.1	5129860	5130110	peak1403	.	*	1.46762977782722	0.00200242630292184	0.079277614703632
NC_064034.1	5130138	5130388	peak1404	.	*	1.62334909635711	0.72489140683862	0.871849901073399
NC_064034.1	5130650	5130900	peak1405	.	*	0.665871241805183	0.444214789812516	0.692402119734618
NC_064034.1	5133249	5133499	peak1406	.	*	2.09033212505384	0.100317528073637	0.474260424937739
NC_064034.1	5135333	5135582	peak1412	.	*	6.12559646777007	0.00439782707875096	0.113842347865141
NC_064034.1	5135488	5135738	peak1413	.	*	7.13816230978553	0.000805344465243916	0.0426961455297336
NC_064034.1	5135795	5136045	peak1414	.	*	1.80343301258247	0.0786202454457175	0.437456868129234
NC_064034.1	5171728	5171978	peak1423	.	*	-1.23842221749788	0.0504274050875785	0.393184503093001
NC_064034.1	5173177	5173427	peak1425	.	*	-0.795809180338304	0.30931054050587	0.537936397413231
NC_064034.1	5173356	5173605	peak1426	.	*	-1.12490059775749	0.510247801015886	0.75065875463591
NC_064034.1	5173526	5173776	peak1427	.	*	-0.0235669186490742	0.320787573995381	0.538967138471819
NC_064034.1	5267321	5267571	peak1441	.	*	2.37093198764461	0.00236985096998704	0.0823633934919053
NC_064034.1	5267934	5268184	peak1442	.	*	0.300048351977948	0.568937805809546	0.751915611059156
NC_064034.1	5268135	5268384	peak1443	.	*	0.963716926355225	0.177744226804613	0.516535899618515
NC_064034.1	5270804	5271054	peak1448	.	*	6.84656907167573	0.000805344465243916	0.0426961455297336
NC_064034.1	5369139	5369389	peak1465	.	*	-0.292491519522024	1	1
NC_064034.1	5426866	5427116	peak1479	.	*	2.6274613112076	0.000816736345239341	0.0429581391787968
NC_064034.1	5428860	5429110	peak1480	.	*	3.40079911308129	5.98972367547398e-07	0.000286665431723295
NC_064034.1	5429175	5429425	peak1481	.	*	3.0466908664574	0.00135247151799906	0.0605385500246677
NC_064034.1	5430673	5430923	peak1482	.	*	4.09485674504645	0.000217526870843627	0.0197367072278032
NC_064034.1	5450136	5450386	peak1490	.	*	0.860674217147699	0.357189560986312	0.592866775622741
NC_064034.1	5450661	5450911	peak1491	.	*	0.41785441074042	0.180955635115814	0.516535899618515
NC_064034.1	5451820	5452070	peak1492	.	*	0.764599773914719	0.635748626439473	0.820883909450196
