seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	21501637	21501887	peak7576	.	*	3.48075107883171	1.66656310651124e-05	0.0038330292729163
NC_064034.1	21502184	21502434	peak7577	.	*	2.46405143057992	1.12831490442805e-05	0.00290511132627272
NC_064035.1	1284529	1284779	peak7948	.	*	8.58538388927469	8.94383774945141e-07	0.000366504134986474
NC_064035.1	2603294	2603544	peak8479	.	*	1.54978632533753	9.91761589836923e-05	0.015028545612245
NC_064035.1	2985778	2986028	peak8594	.	*	8.24462848713703	8.94388753339624e-07	0.000366504134986474
NC_064035.1	3016984	3017234	peak8610	.	*	7.44864280669259	8.4115017050945e-05	0.0132285641275066
NC_064035.1	3245670	3245920	peak8688	.	*	8.06096306263182	1.58928671488595e-07	9.32472043336919e-05
NC_064035.1	3246991	3247241	peak8690	.	*	6.50709172931787	0.000456198697456127	0.0428848885400235
NC_064035.1	3247854	3248104	peak8691	.	*	5.39601816734364	1.26720275615332e-06	0.000485113560380298
NC_064035.1	3420223	3420473	peak8770	.	*	8.51479460687906	4.9784331600529e-08	3.44869103750379e-05
NC_064035.1	3422875	3423125	peak8776	.	*	4.22137949934685	0.000408764666785441	0.0416560546332365
NC_064035.1	3457254	3457504	peak8793	.	*	3.92854520767587	0.000215703693037161	0.0265923351570749
NC_064035.1	3501205	3501455	peak8812	.	*	8.30763271418381	8.4115017050945e-05	0.0132285641275066
NC_064035.1	3510854	3511104	peak8824	.	*	7.24182897022932	8.41145568291811e-05	0.0132285641275066
NC_064035.1	3538219	3538469	peak8843	.	*	1.03672044424474	0.000299632373438287	0.0324076360185883
NC_064035.1	3539801	3540051	peak8847	.	*	2.64715351091951	0.000305247834851755	0.0329537407461758
NC_064035.1	4318866	4319116	peak9153	.	*	2.60545592443142	0.000142869665544717	0.0195922794546544
NC_064035.1	4477565	4477815	peak9208	.	*	7.17449358518123	0.000456198697456127	0.0428848885400235
NC_064035.1	4478527	4478777	peak9210	.	*	4.54314304929775	4.69247080121727e-06	0.00141277965044772
NC_064035.1	4478916	4479166	peak9211	.	*	8.41287781988793	1.58928671488595e-07	9.32472043336919e-05
NC_064035.1	4759505	4759755	peak9297	.	*	6.87015837287217	0.000456198697456127	0.0428848885400235
NC_064035.1	5766621	5766871	peak9770	.	*	3.48222148844841	7.32948815793179e-05	0.0122205039089368
NC_064035.1	6035119	6035369	peak9882	.	*	2.94251663537457	0.000526869089763665	0.0481287055953813
NC_064035.1	7157389	7157639	peak10273	.	*	2.4793762435561	0.000481114688621868	0.0447213779811787
NC_064035.1	8253243	8253493	peak10674	.	*	1.41806497253806	3.61992700203259e-05	0.00699800439605562
NC_064035.1	9503898	9504148	peak11162	.	*	5.49326289699053	2.07920259745098e-09	2.46911673353215e-06
NC_064035.1	9505067	9505317	peak11165	.	*	7.67601650073368	4.63535079056385e-11	9.98986767230073e-08
NC_064035.1	9506728	9506978	peak11168	.	*	4.20232891344365	0.000250610619319678	0.0285434385471595
NC_064035.1	9508030	9508280	peak11171	.	*	3.31789998479741	0.000147081812332695	0.0195922794546544
NC_064035.1	9639861	9640111	peak11234	.	*	4.95608230561434	8.21545705033451e-07	0.000359435511505199
NC_064035.1	12297684	12297934	peak12220	.	*	1.63690005529336	0.000488595045845552	0.0450568258679981
NC_064035.1	12382433	12382683	peak12269	.	*	3.07814174224546	0.000452248560257917	0.0428848885400235
NC_064035.1	12939093	12939343	peak12474	.	*	7.4855460498327	0.000147810817510202	0.0195922794546544
NC_064035.1	13665810	13666060	peak12747	.	*	7.52174344139724	4.78417789416204e-05	0.00859217677417886
NC_064035.1	14716559	14716809	peak13090	.	*	4.99915333207717	4.11754952578981e-07	0.000212031937483348
NC_064035.1	17211023	17211273	peak14084	.	*	1.19772442080908	8.72934534911152e-05	0.0136180127753204
NC_064035.1	17418800	17419050	peak14192	.	*	6.9611024452441	0.000259671209567613	0.0285434385471595
NC_064035.1	17692386	17692636	peak14309	.	*	3.5221844254319	2.86883383836433e-05	0.00579633931321466
NC_064035.1	17693723	17693973	peak14313	.	*	2.27930471770734	0.000462878531023763	0.0433803017814618
NC_064035.1	18072143	18072393	peak14435	.	*	3.45381885701768	5.40376937690227e-05	0.00949969595989626
NC_064035.1	18263544	18263794	peak14496	.	*	6.98019313158861	0.000259671209567613	0.0285434385471595
NC_064035.1	18420195	18420445	peak14576	.	*	8.03043654518553	4.78417789416204e-05	0.00859217677417886
NC_064035.1	18420506	18420756	peak14577	.	*	1.84033579850395	5.44032535362442e-07	0.000266022766388278
NC_064035.1	18420876	18421126	peak14578	.	*	2.22751429784084	4.07351156401073e-05	0.00779715672362567
NC_064035.1	18421463	18421713	peak14579	.	*	2.38212171120079	0.00013132300349278	0.0190562450130707
NC_064035.1	18422946	18423196	peak14582	.	*	3.52328406611959	0.000148251797457097	0.0196059632777978
NC_064035.1	18475759	18476009	peak14600	.	*	2.42999173319216	0.000484410619713585	0.0449242627043162
NC_064035.1	18571263	18571513	peak14658	.	*	2.84888874124074	6.69731542267355e-05	0.0114284483029311
NC_064035.1	18987159	18987409	peak14822	.	*	3.62182910832657	3.16920579596175e-05	0.00625128529021079
NC_064035.1	19273160	19273410	peak14961	.	*	7.70949061031599	1.54391381589987e-05	0.00362253229973377
NC_064035.1	19404797	19405047	peak15053	.	*	8.48340860199308	2.83179946351096e-07	0.000153999606525457
NC_064035.1	19406382	19406632	peak15055	.	*	8.54034758838584	2.80666433981483e-06	0.000897346105876291
NC_064035.1	19422011	19422261	peak15064	.	*	7.80585820566693	8.4115017050945e-05	0.0132285641275066
NC_064036.1	591767	592017	peak15806	.	*	7.04602095327527	0.000456198697456127	0.0428848885400235
NC_064036.1	2278725	2278975	peak16520	.	*	2.10404252747298	0.000175834936297125	0.0224871628751504
NC_064036.1	2279923	2280173	peak16523	.	*	4.75242105396879	2.27250292570592e-05	0.00487950821933217
NC_064036.1	2281172	2281422	peak16525	.	*	8.44491595914028	2.77841378073749e-08	2.15564159316445e-05
NC_064036.1	2642650	2642899	peak16667	.	*	3.18566024421212	1.17024475916041e-06	0.000460103866829629
NC_064036.1	3078229	3078479	peak16833	.	*	3.4401083933599	0.000438429410912055	0.0428848885400235
NC_064036.1	4810994	4811244	peak17382	.	*	2.07532013003808	1.26649363637942e-06	0.000485113560380298
NC_064036.1	4816352	4816602	peak17389	.	*	4.184477315024	0.000134898461859488	0.0194779320028331
NC_064036.1	5563406	5563656	peak17647	.	*	3.70650195921241	1.70880607302556e-05	0.0039147132513104
NC_064036.1	5676174	5676424	peak17704	.	*	7.45125724022016	0.000147811625575165	0.0195922794546544
NC_064036.1	5993184	5993434	peak17840	.	*	7.89090248642034	8.75706356965401e-06	0.00234771951310479
NC_064036.1	6247966	6248216	peak17973	.	*	4.74803264263098	0.000116398018394336	0.017234311176458
NC_064036.1	6293133	6293383	peak18009	.	*	4.71113582367065	0.000363322190017419	0.0378877328224437
NC_064036.1	6349049	6349299	peak18030	.	*	4.7693528243597	4.82240044780874e-07	0.000241905741084089
NC_064036.1	6509000	6509250	peak18101	.	*	3.88190395393782	0.00014426787727339	0.0195922794546544
NC_064036.1	6596436	6596686	peak18124	.	*	7.50753203908925	0.000259671209567613	0.0285434385471595
NC_064036.1	7953464	7953714	peak18759	.	*	7.61861112880697	0.000259671209567613	0.0285434385471595
NC_064036.1	9358464	9358714	peak19216	.	*	5.31688722829276	3.97774631839019e-06	0.00122466180169739
NC_064036.1	9519085	9519335	peak19271	.	*	7.23847414811281	0.000259671209567613	0.0285434385471595
NC_064036.1	9520330	9520580	peak19272	.	*	5.36597753652088	4.08063350167578e-07	0.000212007127525904
NC_064036.1	9732011	9732261	peak19361	.	*	2.19316174069623	0.000504703231379359	0.046395223271301
NC_064036.1	9734597	9734847	peak19367	.	*	7.55220049885182	1.54391381589987e-05	0.00362253229973377
NC_064036.1	9735459	9735709	peak19369	.	*	4.36151778720921	2.76065044118947e-05	0.00561676533295014
NC_064036.1	10085268	10085518	peak19524	.	*	4.63045927025851	4.7120621522699e-06	0.00141277965044772
NC_064036.1	10101147	10101397	peak19536	.	*	9.30001536747741	2.77841378073749e-08	2.15564159316445e-05
NC_064036.1	10102149	10102399	peak19538	.	*	3.21434601185686	8.12270727365098e-07	0.000359435511505199
NC_064036.1	10102532	10102782	peak19539	.	*	3.73717649564092	1.51106693557308e-11	4.18702256733627e-08
NC_064036.1	10104268	10104518	peak19542	.	*	8.43540639385918	4.9784331600529e-08	3.44869103750379e-05
NC_064036.1	10104933	10105183	peak19544	.	*	3.37089099221655	1.1377687538878e-08	1.01854809261503e-05
NC_064036.1	10182161	10182411	peak19576	.	*	8.87644182036428	8.04330221027058e-10	1.06370843707599e-06
NC_064036.1	10876772	10877022	peak19887	.	*	7.77116015226516	1.54391381589987e-05	0.00362253229973377
NC_064036.1	12128191	12128441	peak20417	.	*	5.67265533956076	1.29933602546717e-08	1.12846364158073e-05
NC_064036.1	12129675	12129925	peak20419	.	*	2.80911624338598	3.58028129350499e-05	0.00694443293959206
NC_064036.1	12147183	12147433	peak20441	.	*	5.3866673822325	7.12314750453032e-06	0.00198320014421586
NC_064036.1	12147566	12147816	peak20442	.	*	2.96054682744429	8.79552585294204e-06	0.00234771951310479
NC_064036.1	12161609	12161859	peak20467	.	*	4.53481806634474	4.96408397415017e-09	5.06763302406709e-06
NC_064036.1	12647896	12648146	peak20635	.	*	7.59251805076161	0.000147811625575165	0.0195922794546544
NC_064036.1	12995527	12995777	peak20799	.	*	7.5702058418694	8.4115017050945e-05	0.0132285641275066
NC_064036.1	13862788	13863038	peak21174	.	*	7.18503948195482	8.4115017050945e-05	0.0132285641275066
NC_064036.1	14077133	14077383	peak21259	.	*	4.19688278922441	1.66332225538967e-08	1.40271099592564e-05
NC_064036.1	14092977	14093227	peak21268	.	*	7.30750683610997	0.000147811625575165	0.0195922794546544
NC_064036.1	14106261	14106511	peak21289	.	*	6.05287055583566	0.000351107822139284	0.0372142314434659
NC_064036.1	14556415	14556665	peak21437	.	*	1.41178186902025	2.67841714737755e-06	0.000880533420275436
NC_064036.1	15604522	15604772	peak21898	.	*	2.26393496119976	2.23485519308753e-05	0.00485238764293173
NC_064036.1	16217809	16218059	peak22082	.	*	6.03294309616957	6.60815877321495e-07	0.000310098508753713
NC_064036.1	16545370	16545620	peak22161	.	*	2.04086913531189	8.55357546021362e-10	1.10605333878749e-06
NC_064036.1	16545749	16545999	peak22162	.	*	5.8304838760632	6.8149654762444e-06	0.00190651935623647
NC_064036.1	17669017	17669267	peak22521	.	*	3.01022369149224	2.19470673459448e-06	0.000760165417734036
NC_064036.1	17669566	17669816	peak22522	.	*	1.40835661226366	1.79407590300898e-05	0.00407794854375741
NC_064036.1	17825148	17825398	peak22576	.	*	1.80623016034188	0.000508825317500039	0.0467003728706778
NC_064036.1	19116807	19117057	peak22913	.	*	5.65310395499687	2.10008598239775e-05	0.00464646019884952
NC_064036.1	19445940	19446190	peak23050	.	*	2.29626541174399	0.000488595045845552	0.0450568258679981
NC_064036.1	19446255	19446505	peak23051	.	*	8.71187982651294	1.5475542094503e-08	1.32427399843682e-05
NC_064036.1	19446760	19447010	peak23052	.	*	7.83624570954542	8.4115017050945e-05	0.0132285641275066
NC_064036.1	20175597	20175847	peak23200	.	*	1.56673145821439	2.06455007433977e-06	0.000719365893866807
NC_064036.1	20214864	20215114	peak23212	.	*	6.30064857897636	1.97822340899474e-08	1.6212794640281e-05
NC_064036.1	20241422	20241672	peak23223	.	*	4.13926508205112	1.03546959438617e-08	9.41452191058386e-06
NC_064036.1	20303660	20303910	peak23252	.	*	4.12659378403721	2.64537295822167e-05	0.00553710816784032
NC_064037.1	2916060	2916310	peak24166	.	*	1.58311516172173	3.7137103923785e-05	0.00713191729445917
NC_064037.1	3987414	3987664	peak24543	.	*	2.25243381708915	0.000227067937792685	0.0277581013281902
NC_064037.1	4047585	4047835	peak24569	.	*	1.81135351131082	6.11267697117564e-07	0.000293505447490122
NC_064037.1	4715835	4716085	peak24822	.	*	3.84711049279592	8.35653838642411e-07	0.000360191564568617
NC_064037.1	4907329	4907579	peak24916	.	*	3.74058133403222	9.19356376215362e-06	0.00244275927742446
NC_064037.1	5014332	5014582	peak24961	.	*	7.96994710753417	2.83179946351096e-07	0.000153999606525457
NC_064037.1	5015691	5015941	peak24963	.	*	6.73090093425874	0.000456198697456127	0.0428848885400235
NC_064037.1	5063914	5064164	peak24989	.	*	8.21653521429961	2.80666433981483e-06	0.000897346105876291
NC_064037.1	5619790	5620040	peak25187	.	*	2.89629506536989	3.55318042196806e-05	0.00693812132798321
NC_064037.1	6178029	6178279	peak25410	.	*	2.99953880424014	0.000256795433831108	0.0285434385471595
NC_064037.1	6758200	6758450	peak25668	.	*	7.40236144540111	8.4115017050945e-05	0.0132285641275066
NC_064037.1	6832997	6833247	peak25693	.	*	6.54249371070523	0.000456198697456127	0.0428848885400235
NC_064037.1	8510408	8510658	peak26298	.	*	3.75296967655744	8.23600887732364e-08	5.44596727912029e-05
NC_064037.1	8510827	8511077	peak26299	.	*	1.62277462286338	3.0618707893562e-05	0.00612258417051024
NC_064037.1	8511166	8511416	peak26300	.	*	4.54989108825676	1.35382584783782e-10	2.387205219995e-07
NC_064037.1	8513857	8514107	peak26305	.	*	2.42673660815523	4.42130601546994e-12	1.71514250489454e-08
NC_064037.1	8515022	8515272	peak26307	.	*	3.48349891209092	1.93433288168648e-17	5.62784480262272e-13
NC_064037.1	8515487	8515737	peak26308	.	*	1.44578284510368	0.000477020307874915	0.0445196854604419
NC_064037.1	8523661	8523911	peak26322	.	*	3.02308177054321	6.41278633112267e-14	4.66442029777121e-10
NC_064037.1	10324302	10324552	peak26975	.	*	7.68619225541095	2.71904750561592e-05	0.00555153176506262
NC_064037.1	14178698	14178948	peak28265	.	*	9.24808795370938	2.42759955546907e-10	3.44535586666317e-07
NC_064037.1	14179570	14179820	peak28267	.	*	8.89433551354893	1.16734327743934e-11	3.77369655393988e-08
NC_064037.1	15292955	15293205	peak28607	.	*	7.31963936547177	0.000259671209567613	0.0285434385471595
NC_064037.1	15405761	15406011	peak28679	.	*	4.56025916076211	0.000354124884814053	0.0373977729989926
NC_064037.1	15895769	15896019	peak28852	.	*	3.92617911600242	8.66266758827098e-05	0.0135868453987574
NC_064037.1	17412739	17412989	peak29334	.	*	2.73410090585312	0.000138276250193131	0.0195922794546544
NC_064037.1	17421354	17421604	peak29344	.	*	3.88030132390375	1.73960370257309e-06	0.000617230486884303
NC_064037.1	18034490	18034740	peak29577	.	*	5.91941373973747	0.000113415105710147	0.0170090504798138
NC_064037.1	18034803	18035053	peak29578	.	*	1.7659854338893	9.11374502695006e-05	0.0141613793799535
NC_064037.1	18036967	18037217	peak29581	.	*	2.97004222927315	2.01008915671007e-10	3.12095374734579e-07
NC_064037.1	18041897	18042147	peak29584	.	*	7.29083411063227	2.71904750561592e-05	0.00555153176506262
NC_064037.1	18360403	18360653	peak29668	.	*	6.23571086737114	0.000456198697456127	0.0428848885400235
NC_064038.1	1049970	1050220	peak29888	.	*	1.10407840668713	0.000326235566108202	0.0350245781481
NC_064038.1	1051545	1051795	peak29892	.	*	1.45172368604533	2.66376158102741e-06	0.000880533420275436
NC_064038.1	1052109	1052359	peak29894	.	*	2.03144352989711	7.53010973632739e-08	5.03643167180638e-05
NC_064038.1	1053240	1053490	peak29897	.	*	2.29329059107341	0.00052884324935921	0.0482333226284687
NC_064038.1	1105655	1105905	peak29932	.	*	3.21678653838472	9.7621142105043e-05	0.0148703576909695
NC_064038.1	5523619	5523869	peak31037	.	*	3.13729091178828	5.30157610618039e-05	0.00934828521341002
NC_064038.1	5870727	5870977	peak31180	.	*	2.25400179458218	4.60984148856065e-07	0.000233253970763353
NC_064038.1	6043054	6043304	peak31299	.	*	2.72399886186854	1.470608772415e-06	0.000545052572344309
NC_064038.1	6077182	6077432	peak31338	.	*	5.11846281748429	0.000357166180643138	0.0375825368633699
NC_064038.1	6351010	6351260	peak31439	.	*	3.761307465049	5.14575735537063e-05	0.00912885593755066
NC_064038.1	7070914	7071164	peak31651	.	*	1.88283983975979	2.41965682430043e-06	0.000819960520829162
NC_064038.1	7071419	7071669	peak31652	.	*	4.86393557618648	6.7210889377608e-05	0.0114354808245428
NC_064038.1	7076640	7076890	peak31663	.	*	3.98424162327471	5.87757240800338e-09	5.79678069236117e-06
NC_064038.1	8657710	8657960	peak32113	.	*	3.26011806919331	3.33965133871083e-06	0.00103920305747724
NC_064038.1	9188698	9188948	peak32300	.	*	4.68254151205276	2.55579192591535e-05	0.00536891611469633
NC_064038.1	10014092	10014342	peak32646	.	*	2.33103548540427	0.000466311484265902	0.0436241140803031
NC_064038.1	12561864	12562114	peak33517	.	*	4.64561422746359	0.000117408656182461	0.0173398281588863
NC_064038.1	13578663	13578913	peak33848	.	*	6.15519504234494	0.000114401305154141	0.0170253134158933
NC_064038.1	13579836	13580086	peak33850	.	*	3.81075214894676	5.88488612821175e-11	1.10463109327262e-07
NC_064038.1	13580900	13581150	peak33852	.	*	1.32702281600554	3.50577934551279e-05	0.00686861260390719
NC_064038.1	13582809	13583059	peak33857	.	*	5.48540851670536	6.49137598088919e-05	0.0111753454719515
NC_064038.1	13966997	13967247	peak33996	.	*	7.80296968068321	4.96094786051818e-06	0.00142907225275095
NC_064038.1	13991781	13992031	peak34017	.	*	4.34360519237882	9.18544108041929e-07	0.000373770371348614
NC_064038.1	14080949	14081199	peak34045	.	*	4.23294764939964	9.33044475204691e-07	0.000377034201164484
NC_064038.1	14081207	14081457	peak34046	.	*	3.52516899442132	2.3248809825369e-10	3.44535586666317e-07
NC_064038.1	14082116	14082366	peak34048	.	*	2.39316754259249	0.00047741469568674	0.0445196854604419
NC_064039.1	297222	297472	peak35093	.	*	7.76204444757854	0.000259671209567613	0.0285434385471595
NC_064039.1	2609766	2610016	peak35926	.	*	7.8063205600598	8.94383774945141e-07	0.000366504134986474
NC_064039.1	2815493	2815743	peak36024	.	*	3.62136703442688	5.48735052879425e-11	1.10104634455175e-07
NC_064039.1	3192176	3192426	peak36194	.	*	2.78311621187487	2.43699753857702e-05	0.00515659817353666
NC_064039.1	3377474	3377724	peak36236	.	*	1.82547105889189	6.60035179085384e-05	0.0113045609624539
NC_064039.1	3698231	3698481	peak36387	.	*	1.93391613280409	0.000455819943231301	0.0428848885400235
NC_064039.1	3707240	3707490	peak36401	.	*	4.78871498273937	6.8388097328454e-05	0.0115345941896968
NC_064039.1	3731999	3732249	peak36426	.	*	5.03156304501373	1.58634081220748e-18	9.2307585521541e-14
NC_064039.1	3743345	3743595	peak36445	.	*	1.64350974345695	0.000314231948279553	0.0338608200711832
NC_064039.1	3758566	3758816	peak36456	.	*	2.44660282102618	0.000229015763071429	0.027762912994507
NC_064039.1	3758900	3759150	peak36457	.	*	6.98590880616587	0.000456198697456127	0.0428848885400235
NC_064039.1	3764988	3765238	peak36462	.	*	4.99265435058402	1.51170140448255e-07	9.16295760681615e-05
NC_064039.1	4824046	4824296	peak36898	.	*	8.84048490346789	8.94388753339624e-07	0.000366504134986474
NC_064039.1	4826660	4826910	peak36902	.	*	8.25524611080961	0.000147811625575165	0.0195922794546544
NC_064039.1	4829911	4830161	peak36907	.	*	5.93221533050342	6.69528672405439e-06	0.00188208714582609
NC_064039.1	4842111	4842361	peak36917	.	*	4.30443553140266	2.42370911310756e-06	0.000819960520829162
NC_064039.1	4842590	4842840	peak36918	.	*	4.33884168184985	4.85157353794877e-06	0.00142907225275095
NC_064039.1	5020225	5020475	peak37012	.	*	4.70467187578695	4.43939523409772e-05	0.00838714185964
NC_064039.1	5174662	5174912	peak37071	.	*	2.95467642020858	0.000437476898444678	0.0428848885400235
NC_064039.1	5183554	5183804	peak37083	.	*	7.28934606696816	4.80212220288694e-14	3.9918669837684e-10
NC_064039.1	5184615	5184865	peak37085	.	*	9.33379747341009	4.25430402827316e-14	3.9918669837684e-10
NC_064039.1	5185425	5185675	peak37086	.	*	3.49748647078036	1.88059778917074e-06	0.00065921749851841
NC_064039.1	5484258	5484508	peak37187	.	*	4.09857186255646	1.55149966923626e-05	0.0036257114157907
NC_064039.1	5672887	5673137	peak37255	.	*	7.99677895181733	8.4115017050945e-05	0.0132285641275066
NC_064039.1	5905382	5905632	peak37343	.	*	1.59632122736635	8.19748956421337e-05	0.0132285641275066
NC_064039.1	5908647	5908897	peak37348	.	*	1.76004625672049	1.76373782016169e-05	0.00402471137323092
NC_064039.1	6436769	6437019	peak37552	.	*	3.13512409370355	0.000271715960858781	0.0296451788728372
NC_064039.1	6446111	6446361	peak37561	.	*	2.17167945891562	1.5161931283898e-06	0.000554879005961473
NC_064039.1	7201855	7202105	peak37989	.	*	7.08250563306742	0.000456198697456127	0.0428848885400235
NC_064039.1	7209622	7209872	peak38006	.	*	8.84442840805151	3.95742112652337e-11	8.91498730240812e-08
NC_064039.1	8520931	8521181	peak38507	.	*	3.39951129365426	0.000443317074486092	0.0428848885400235
NC_064039.1	8924325	8924575	peak38656	.	*	3.22929756408586	0.000248046041333616	0.0285434385471595
NC_064039.1	9105164	9105414	peak38728	.	*	2.87840217890868	3.07823738851281e-05	0.00613423134932096
NC_064039.1	9740082	9740332	peak39027	.	*	7.296371271738	0.000259671209567613	0.0285434385471595
NC_064039.1	9740721	9740971	peak39028	.	*	1.95995376096124	0.000229015763071429	0.027762912994507
NC_064039.1	9765882	9766132	peak39037	.	*	7.77534243775368	2.71904750561592e-05	0.00555153176506262
NC_064039.1	9770498	9770748	peak39043	.	*	4.62998094214739	7.37930721519674e-06	0.00204473575021468
NC_064039.1	9771318	9771568	peak39044	.	*	8.2115077997384	8.75701532990855e-06	0.00234771951310479
NC_064039.1	9773125	9773375	peak39047	.	*	8.3106482075583	2.83179946351096e-07	0.000153999606525457
NC_064039.1	9778798	9779048	peak39053	.	*	7.20863534713699	0.000147811625575165	0.0195922794546544
NC_064039.1	10194497	10194747	peak39279	.	*	7.73924316222934	0.000259671209567613	0.0285434385471595
NC_064039.1	10409110	10409360	peak39377	.	*	4.19583637141149	4.62564256222352e-05	0.00859217677417886
NC_064039.1	11557359	11557609	peak39830	.	*	2.26790320580874	0.000161713308622336	0.0209759103869306
NC_064039.1	11839830	11840080	peak39980	.	*	3.79802705039742	3.62317572348159e-08	2.66872116675532e-05
NC_064039.1	11840522	11840772	peak39981	.	*	7.04014252562581	0.000456196203595541	0.0428848885400235
NC_064039.1	11846397	11846647	peak39990	.	*	3.39159228777767	0.000150618104407302	0.0197840110098341
NC_064039.1	12702229	12702479	peak40391	.	*	8.38019199355252	5.03687124095784e-07	0.000248381780203471
NC_064039.1	12702778	12703028	peak40392	.	*	8.44300467654646	1.58928671488595e-07	9.32472043336919e-05
NC_064039.1	12703660	12703910	peak40393	.	*	7.52662339632153	0.000456198697456127	0.0428848885400235
NC_064039.1	12708760	12709010	peak40402	.	*	3.83275067000632	1.59974687000889e-05	0.00370867213621303
