seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	4479873	4480123	peak1468	.	*	1.59625549714661	6.39372908842558e-05	0.00325521966732341
NC_064034.1	4571754	4572004	peak1497	.	*	8.08564980937207	3.66556629807221e-06	0.000326153656679057
NC_064034.1	4572009	4572259	peak1498	.	*	2.80983392012914	0.00217988608234233	0.0439040871456668
NC_064034.1	4575211	4575461	peak1503	.	*	5.27706913272278	4.73910866123489e-05	0.00263972879132664
NC_064034.1	4575654	4575904	peak1504	.	*	5.1124705159352	0.000139965772810114	0.00592774596143124
NC_064034.1	4712809	4713059	peak1563	.	*	2.14218284735894	0.000110528896442574	0.00491153875170871
NC_064034.1	4713367	4713617	peak1564	.	*	3.58649152465238	2.27942986174866e-07	3.26040185640197e-05
NC_064034.1	4800512	4800762	peak1603	.	*	6.98736348381608	0.000495594172156161	0.0146759760144478
NC_064034.1	5173542	5173792	peak1777	.	*	2.45423281564957	3.67097144178577e-05	0.00214071287715644
NC_064034.1	5275310	5275560	peak1826	.	*	3.65122865916555	0.000428441172735099	0.0136297510968842
NC_064034.1	5429185	5429435	peak1869	.	*	3.90708722924756	0.00245455360717223	0.0465435845460205
NC_064034.1	5450133	5450383	peak1877	.	*	2.22223591307627	5.84467969377081e-06	0.000481085041156429
NC_064034.1	5450644	5450894	peak1878	.	*	2.6450767986924	1.24039157166359e-06	0.000130420034197289
NC_064034.1	5624295	5624545	peak1941	.	*	4.657821334254	3.32680924446379e-14	3.51734890320087e-11
NC_064034.1	6169182	6169432	peak2094	.	*	2.47147680738061	0.000741155020777062	0.0202020606849221
NC_064034.1	6327343	6327593	peak2157	.	*	1.5926027771195	0.000177669383797333	0.00693560160468176
NC_064034.1	6548143	6548393	peak2237	.	*	1.3436788702778	0.000623244556652331	0.0177422255333295
NC_064034.1	6823574	6823824	peak2379	.	*	3.5979987039641	0.00215501205145743	0.0437167001897074
NC_064034.1	6824632	6824882	peak2380	.	*	8.37409285594918	6.31456592970055e-06	0.000504426689741485
NC_064034.1	6825048	6825298	peak2381	.	*	8.72161404156755	1.56668191864371e-08	3.34559407240736e-06
NC_064034.1	6826273	6826523	peak2382	.	*	7.30950869914901	0.000858923216293222	0.0216902432058537
NC_064034.1	6826964	6827214	peak2384	.	*	7.4747704445351	1.08779051207396e-05	0.000788377733554638
NC_064034.1	7040641	7040891	peak2439	.	*	8.80851919437036	3.32466939168252e-10	1.15086962288533e-07
NC_064034.1	7042271	7042521	peak2442	.	*	6.68487106685603	0.00149183057363383	0.0322573257149477
NC_064034.1	7062740	7062990	peak2452	.	*	2.50346753281106	1.11143285351428e-08	2.51512278185266e-06
NC_064034.1	7063446	7063696	peak2453	.	*	7.50560683173192	0.000495594172156161	0.0146759760144478
NC_064034.1	7430859	7431109	peak2594	.	*	3.32667179721568	4.32768243101137e-07	5.54184590223887e-05
NC_064034.1	7431329	7431579	peak2595	.	*	4.73855583608842	9.11566956709662e-08	1.51879075650995e-05
NC_064034.1	7499448	7499698	peak2613	.	*	1.78920172833939	3.70722462203696e-06	0.000328318915154206
NC_064034.1	7721152	7721402	peak2677	.	*	2.55194225387178	2.47702645557356e-05	0.00157007440276402
NC_064034.1	7731890	7732140	peak2681	.	*	2.12341482400488	0.0021882357321632	0.0439089366383166
NC_064034.1	7732253	7732503	peak2682	.	*	7.43889088463697	9.6032191616698e-05	0.00437769357442589
NC_064034.1	7733616	7733866	peak2684	.	*	6.56299592956302	0.00149183057363383	0.0322573257149477
NC_064034.1	7889657	7889907	peak2743	.	*	7.25088254200763	0.000858923216293222	0.0216902432058537
NC_064034.1	7890175	7890425	peak2745	.	*	4.53054628443743	0.000413666550560625	0.0133672836877453
NC_064034.1	7966894	7967144	peak2787	.	*	2.63766399423567	1.74471183919765e-05	0.0011704854851127
NC_064034.1	8110125	8110375	peak2861	.	*	6.85553918790173	0.000495594172156161	0.0146759760144478
NC_064034.1	8774839	8775089	peak3124	.	*	2.76465868096894	0.00253976420416728	0.0465435845460205
NC_064034.1	8941353	8941603	peak3203	.	*	1.48594865630178	9.58952548303545e-07	0.000108180407342773
NC_064034.1	9007579	9007829	peak3219	.	*	4.07998548708358	9.97457561221991e-05	0.00453606840184031
NC_064034.1	9008491	9008741	peak3220	.	*	8.09355495720593	1.87410454365781e-05	0.0012216164346531
NC_064034.1	9134848	9135098	peak3236	.	*	6.90909984988567	0.000858923216293222	0.0216902432058537
NC_064034.1	9201343	9201593	peak3275	.	*	7.15315092814142	5.56749604648253e-05	0.00288888643249688
NC_064034.1	9211702	9211952	peak3290	.	*	3.53834225639235	1.04231931654292e-08	2.38003569481332e-06
NC_064034.1	9217282	9217532	peak3297	.	*	6.67630209552551	0.00259827262988245	0.0465435845460205
NC_064034.1	9234455	9234705	peak3308	.	*	3.21661411854969	3.3909874589787e-09	8.9570511595023e-07
NC_064034.1	9235912	9236162	peak3309	.	*	4.41343707045294	0.000241058413082012	0.00888400449068267
NC_064034.1	9306583	9306833	peak3343	.	*	7.70639667660866	9.60320816512748e-05	0.00437769357442589
NC_064034.1	9422237	9422487	peak3393	.	*	1.44601708491228	0.0006241767517552	0.0177620928580368
NC_064034.1	9679510	9679760	peak3497	.	*	7.40920225301823	9.6032191616698e-05	0.00437769357442589
NC_064034.1	9687345	9687595	peak3501	.	*	8.32033453559624	3.6655621122358e-06	0.000326153656679057
NC_064034.1	9689100	9689350	peak3504	.	*	3.47375359435758	0.00050612207157617	0.0149236126503764
NC_064034.1	10052691	10052941	peak3629	.	*	1.59479662733077	0.00145237574137285	0.0322573257149477
NC_064034.1	10061069	10061319	peak3630	.	*	6.26502723334818	4.42140364028296e-09	1.13278422276678e-06
NC_064034.1	10119986	10120236	peak3660	.	*	6.8529724149569	0.00149183057363383	0.0322573257149477
NC_064034.1	10141962	10142212	peak3682	.	*	1.51982228451158	4.87581148002889e-05	0.00268236859571488
NC_064034.1	10142586	10142836	peak3683	.	*	1.49248021767259	5.28811783107779e-05	0.00285531997618359
NC_064034.1	10156512	10156762	peak3693	.	*	3.076516886234	4.44854917840351e-06	0.000387187215459921
NC_064034.1	10158903	10159153	peak3696	.	*	2.4869717560046	7.83687299748059e-22	5.40095913696369e-18
NC_064034.1	10159592	10159842	peak3697	.	*	3.39553842330363	2.35660875895298e-07	3.35812318435087e-05
NC_064034.1	10173720	10173970	peak3709	.	*	2.83714872568513	0.000562381252720295	0.016198161241441
NC_064034.1	10191285	10191535	peak3717	.	*	7.02173327384533	0.000495594172156161	0.0146759760144478
NC_064034.1	11303639	11303889	peak4133	.	*	2.54526048930726	0.00156111408190176	0.0333089125618075
NC_064034.1	11439478	11439728	peak4194	.	*	5.45426817930896	0.00209798135671519	0.0434677402516704
NC_064034.1	11579972	11580222	peak4225	.	*	3.37473467515771	1.61701388541674e-05	0.00111051374144172
NC_064034.1	11768803	11769053	peak4301	.	*	1.24726135766038	0.00136261135822463	0.031833036812219
NC_064034.1	11824023	11824273	peak4326	.	*	7.17465860723194	0.000858923216293222	0.0216902432058537
NC_064034.1	11844009	11844259	peak4339	.	*	7.25641783676436	0.000495594172156161	0.0146759760144478
NC_064034.1	11845489	11845739	peak4340	.	*	5.13731046818756	0.000710206360728036	0.0198232820325595
NC_064034.1	11950990	11951240	peak4372	.	*	4.40934967782552	0.000242956327819103	0.00891926210926799
NC_064034.1	11962204	11962454	peak4383	.	*	1.94258165540513	0.000119263733439475	0.00522918702620772
NC_064034.1	11963080	11963330	peak4384	.	*	7.07790165809446	0.000286437841762626	0.00986934148319766
NC_064034.1	11964595	11964845	peak4386	.	*	7.77814216075443	0.00259827262988245	0.0465435845460205
NC_064034.1	12394911	12395161	peak4499	.	*	3.33048135007771	0.00146515077504856	0.0322573257149477
NC_064034.1	12396394	12396644	peak4500	.	*	4.09085666482831	8.42241374932538e-05	0.00407723348609583
NC_064034.1	12650820	12651070	peak4641	.	*	5.70778987991931	0.00070471000444316	0.0198120876823739
NC_064034.1	12976615	12976865	peak4780	.	*	1.76871867285827	0.0019031115685332	0.0399537482411889
NC_064034.1	13111890	13112140	peak4855	.	*	2.77189238510549	0.00251392117980791	0.0465435845460205
NC_064034.1	13188988	13189238	peak4874	.	*	7.22033975669167	0.000495594172156161	0.0146759760144478
NC_064034.1	13223979	13224229	peak4884	.	*	3.47019528605217	3.28293435922445e-06	0.000302400936620226
NC_064034.1	13329175	13329425	peak4924	.	*	3.15500968280435	6.87871035390056e-05	0.00346490467255048
NC_064034.1	13329619	13329869	peak4925	.	*	2.72468915375878	0.000203538026189021	0.00773822177901882
NC_064034.1	13397507	13397757	peak4959	.	*	4.33717022290565	0.00214677871027038	0.0437017044164575
NC_064034.1	13397763	13398013	peak4960	.	*	7.16665492729035	0.00149183057363383	0.0322573257149477
NC_064034.1	13417485	13417735	peak4969	.	*	2.2159612910585	0.000581060258799348	0.0166413287341593
NC_064034.1	13433350	13433600	peak4985	.	*	7.02420939577046	0.000495594172156161	0.0146759760144478
NC_064034.1	13433712	13433962	peak4986	.	*	5.26137749897427	6.72179353439644e-18	1.81990159303236e-14
NC_064034.1	13434126	13434376	peak4987	.	*	7.43844938289039	0.00149183057363383	0.0322573257149477
NC_064034.1	13440221	13440471	peak4992	.	*	4.83111191670459	0.00210604294931189	0.0434677402516704
NC_064034.1	13745056	13745306	peak5113	.	*	4.85292932818176	3.18667727579916e-06	0.000296779874202775
NC_064034.1	13814763	13815013	peak5141	.	*	4.85013342038326	9.31350424938885e-06	0.000714622918665911
NC_064034.1	14832356	14832606	peak5276	.	*	3.04182570522277	0.000941134137393946	0.0232626142229207
NC_064034.1	15431072	15431322	peak5407	.	*	6.35063297872514	0.00259827262988245	0.0465435845460205
NC_064034.1	15431725	15431975	peak5409	.	*	1.96566638664585	1.46978143302034e-07	2.27393185011916e-05
NC_064034.1	15671985	15672235	peak5469	.	*	8.4691050278699	2.40898948936035e-07	3.36322438672042e-05
NC_064034.1	15672555	15672805	peak5470	.	*	6.77579104977503	0.00149183057363383	0.0322573257149477
NC_064034.1	15746008	15746258	peak5490	.	*	4.73320918768028	4.8532954198895e-05	0.00267775453046873
NC_064034.1	15746682	15746932	peak5491	.	*	7.91187742757264	6.31455871973295e-06	0.000504426689741485
NC_064034.1	16195949	16196199	peak5659	.	*	1.47477105677718	3.91340824573035e-10	1.33036576547342e-07
NC_064034.1	16236038	16236288	peak5673	.	*	2.07231234069827	0.00219661284834297	0.0439607082496471
NC_064034.1	16512758	16513008	peak5762	.	*	7.91082209418886	0.00149183057363383	0.0322573257149477
NC_064034.1	16860492	16860742	peak5869	.	*	1.60472325614899	0.00135252690379286	0.0316266847778016
NC_064034.1	16860903	16861153	peak5870	.	*	1.83673875934843	3.02533809246048e-05	0.00184067299720173
NC_064034.1	16862092	16862342	peak5872	.	*	1.81123074906442	0.00270676158331679	0.0480217385606511
NC_064034.1	16863633	16863883	peak5874	.	*	2.35401643610265	0.00264832766197215	0.0472393109944581
NC_064034.1	16881470	16881720	peak5880	.	*	3.51289372621015	0.00032651827387644	0.0109092216061256
NC_064034.1	16881926	16882176	peak5881	.	*	3.89892856385223	0.00214677871027038	0.0437017044164575
NC_064034.1	16882473	16882723	peak5882	.	*	6.84005202117774	0.000286437841762626	0.00986934148319766
NC_064034.1	16883344	16883594	peak5884	.	*	3.99865635588472	2.44523533215264e-08	5.01002284581513e-06
NC_064034.1	16884522	16884772	peak5887	.	*	2.98982213441188	0.000430112868629734	0.0136371503379136
NC_064034.1	16884860	16885110	peak5888	.	*	2.48762482983824	1.7146790000846e-08	3.62083844895302e-06
NC_064034.1	16885325	16885575	peak5889	.	*	1.68738599204842	0.000215217059200181	0.0081000949123241
NC_064034.1	16891039	16891289	peak5896	.	*	2.79271769559514	4.27103253501836e-05	0.00243262738878442
NC_064034.1	17439575	17439825	peak6066	.	*	4.31046515438609	0.000244868253798606	0.00895908178195875
NC_064034.1	17456809	17457059	peak6083	.	*	3.41460799487085	0.000115288881499401	0.00509023922776553
NC_064034.1	18188736	18188986	peak6300	.	*	7.45287178575018	0.00259827262988245	0.0465435845460205
NC_064034.1	18189704	18189954	peak6302	.	*	4.97878373768214	8.06400783617235e-05	0.00396192073916001
NC_064034.1	18190565	18190815	peak6303	.	*	6.42926431013174	1.5725943644955e-05	0.00109422516714908
NC_064034.1	18194344	18194594	peak6304	.	*	7.01030241775046	0.00149183057363383	0.0322573257149477
NC_064034.1	18337487	18337737	peak6343	.	*	7.26440821482921	1.08778926995037e-05	0.000788377733554638
NC_064034.1	18337752	18338002	peak6344	.	*	6.9986751408754	0.000858923216293222	0.0216902432058537
NC_064034.1	18347786	18348036	peak6352	.	*	2.88753676474674	8.01537660838618e-07	9.20663159553254e-05
NC_064034.1	18693231	18693481	peak6526	.	*	7.53059975806043	0.000165769413687865	0.0065452153553455
NC_064034.1	18694021	18694271	peak6528	.	*	2.33728546880894	4.85011557410221e-05	0.00267775453046873
NC_064034.1	18694979	18695229	peak6530	.	*	3.36467446231691	3.24334015512609e-06	0.000299846797341407
NC_064034.1	18730729	18730979	peak6542	.	*	6.62448528552915	0.000858923216293222	0.0216902432058537
NC_064034.1	19007537	19007787	peak6627	.	*	1.59736199987788	0.000213636495306183	0.00805666274959601
NC_064034.1	19069642	19069892	peak6653	.	*	8.30935705953977	3.22956496886401e-05	0.00190381096986479
NC_064034.1	19069944	19070194	peak6654	.	*	3.42601595268097	0.0014753217218861	0.0322573257149477
NC_064034.1	19071492	19071742	peak6655	.	*	7.02920006759315	0.000858923216293222	0.0216902432058537
NC_064034.1	19074447	19074697	peak6659	.	*	3.85774114269627	7.216914093738e-06	0.000570497435382882
NC_064034.1	19327407	19327657	peak6744	.	*	2.55722262413049	3.60901184366188e-06	0.000326153656679057
NC_064034.1	19327858	19328108	peak6745	.	*	2.61765568015757	0.00250312646701415	0.0465435845460205
NC_064034.1	19328111	19328361	peak6746	.	*	3.36509278240331	0.000513335880297301	0.0150835192827357
NC_064034.1	19735587	19735837	peak6907	.	*	1.08513237393327	8.30001804789592e-05	0.00403343633457014
NC_064034.1	20143104	20143354	peak7064	.	*	5.6315265442487	5.49267550203006e-06	0.000463690687230955
NC_064034.1	20143870	20144120	peak7065	.	*	2.55295147067946	7.40878543164153e-06	0.000583838476909889
NC_064034.1	20144574	20144824	peak7066	.	*	4.03902774332276	6.70150268871219e-19	2.11680923886909e-15
NC_064034.1	20645102	20645352	peak7219	.	*	7.96681009366004	9.6032191616698e-05	0.00437769357442589
NC_064034.1	20655377	20655627	peak7226	.	*	1.67873893016806	3.48167206352165e-07	4.71906627051866e-05
NC_064034.1	20765627	20765877	peak7248	.	*	7.11863326537007	0.00259827262988245	0.0465435845460205
NC_064034.1	20777881	20778131	peak7255	.	*	2.35308480081109	0.00159367953630654	0.0338512894278124
NC_064034.1	21105892	21106142	peak7383	.	*	4.23022282799433	1.4446986139535e-06	0.00015013054530319
NC_064034.1	21121284	21121534	peak7399	.	*	8.03016037186306	9.6032191616698e-05	0.00437769357442589
NC_064034.1	21121603	21121853	peak7400	.	*	4.44421081926306	0.000100474489180211	0.0045555481508652
NC_064034.1	21122748	21122998	peak7402	.	*	8.34233152141233	0.000495594172156161	0.0146759760144478
NC_064034.1	21250253	21250503	peak7474	.	*	3.61986415239049	5.97127933760979e-08	1.06763376251146e-05
NC_064034.1	21258618	21258868	peak7482	.	*	4.51489224462656	1.27563691272741e-09	3.80727396523435e-07
NC_064034.1	21676346	21676596	peak7648	.	*	7.52751779686578	0.000286437841762626	0.00986934148319766
NC_064034.1	21857418	21857668	peak7720	.	*	1.84206948749674	0.000722127663180598	0.0199721911776935
NC_064035.1	889745	889995	peak7819	.	*	1.9900204720622	0.00159021997666514	0.0338071041754674
NC_064035.1	1076019	1076269	peak7869	.	*	1.71436082458656	0.00010765350871321	0.00480064990708218
NC_064035.1	1137200	1137450	peak7884	.	*	1.76246189328678	0.000122536219132364	0.00534484938792026
NC_064035.1	1137658	1137908	peak7885	.	*	2.08612346990355	7.2074087960284e-05	0.00360651124368394
NC_064035.1	1166361	1166611	peak7898	.	*	1.32640798131463	0.00103249781356306	0.0252573819775418
NC_064035.1	1330280	1330530	peak7967	.	*	6.84606747598596	0.00149183057363383	0.0322573257149477
NC_064035.1	1392829	1393079	peak7980	.	*	2.7114983198175	0.00014673259491233	0.00609515139052539
NC_064035.1	1393567	1393817	peak7982	.	*	3.47547257368855	1.87338886972047e-11	9.7944646085958e-09
NC_064035.1	1394061	1394311	peak7983	.	*	3.19702257613283	4.98980967437345e-05	0.0027096882636431
NC_064035.1	1399127	1399377	peak7988	.	*	1.27191132884966	0.000492569247914253	0.0146759760144478
NC_064035.1	1764300	1764550	peak8147	.	*	4.70716701048292	0.00122957916057056	0.0294905439189388
NC_064035.1	1997952	1998202	peak8211	.	*	1.4127990651054	0.00074402977789316	0.0202020606849221
NC_064035.1	2033736	2033986	peak8238	.	*	2.48527126105544	0.000464836006306158	0.0146218891294869
NC_064035.1	2034639	2034889	peak8240	.	*	3.44396075057274	0.000893053709034879	0.0223216315951946
NC_064035.1	2265330	2265580	peak8320	.	*	3.3615515724884	0.00247138349681934	0.0465435845460205
NC_064035.1	2520676	2520926	peak8441	.	*	3.20632773051259	2.69561295050819e-08	5.41857917490471e-06
NC_064035.1	2521330	2521580	peak8443	.	*	3.25599718253945	1.6721440328338e-06	0.000172233107316709
NC_064035.1	2562655	2562905	peak8455	.	*	6.56368610607984	0.000495594172156161	0.0146759760144478
NC_064035.1	2928942	2929192	peak8580	.	*	2.02478527191698	2.23356158576042e-05	0.00142773549442594
NC_064035.1	3016984	3017234	peak8610	.	*	2.20600657746292	3.91255516861107e-06	0.000344891738113066
NC_064035.1	3049845	3050095	peak8619	.	*	1.11417080351201	7.54920238771412e-05	0.00376263960427495
NC_064035.1	3363320	3363570	peak8732	.	*	1.44823547872062	1.5733032122736e-05	0.00109422516714908
NC_064035.1	3456729	3456979	peak8792	.	*	4.8318655406717	0.000139415342970961	0.0059209735211684
NC_064035.1	3457254	3457504	peak8793	.	*	5.66701199206091	1.3209513232012e-08	2.9452940841341e-06
NC_064035.1	3459411	3459661	peak8796	.	*	7.05087044782762	3.88687804697301e-08	7.38497844434437e-06
NC_064035.1	3471142	3471392	peak8799	.	*	3.85157464730679	0.00144500247274963	0.0322573257149477
NC_064035.1	3492714	3492964	peak8804	.	*	8.6641102604256	1.23473591739354e-06	0.000130005687724565
NC_064035.1	3493532	3493782	peak8805	.	*	7.71433819762587	3.66556629807221e-06	0.000326153656679057
NC_064035.1	3493948	3494198	peak8806	.	*	6.50322065988884	0.00149183057363383	0.0322573257149477
NC_064035.1	3495383	3495633	peak8808	.	*	7.51866522286183	0.00149183057363383	0.0322573257149477
NC_064035.1	3497553	3497803	peak8810	.	*	5.5238087746005	2.08210343130729e-10	7.73736171686149e-08
NC_064035.1	3498750	3499000	peak8811	.	*	5.79325952651448	3.11050582785752e-06	0.000290042234076323
NC_064035.1	3860435	3860685	peak8967	.	*	1.52360979250853	6.94157172849717e-06	0.000551607558873838
NC_064035.1	3862441	3862691	peak8969	.	*	7.30497830333601	0.00259827262988245	0.0465435845460205
NC_064035.1	3941818	3942068	peak8998	.	*	3.17780238662073	0.000520645438079087	0.0152157324654347
NC_064035.1	3997763	3998013	peak9013	.	*	2.08046225637863	6.19760482038222e-06	0.000504426689741485
NC_064035.1	3998096	3998346	peak9014	.	*	4.89012123953574	0.000139415342970961	0.0059209735211684
NC_064035.1	4004789	4005039	peak9016	.	*	7.48088167034187	9.6032191616698e-05	0.00437769357442589
NC_064035.1	4137583	4137833	peak9070	.	*	4.44945404665337	0.000170356867053209	0.00669843554690701
NC_064035.1	4311341	4311591	peak9151	.	*	2.52759894122157	6.39372908842558e-05	0.00325521966732341
NC_064035.1	4399520	4399770	peak9179	.	*	1.52418265786268	1.2161426419421e-07	1.96158633070189e-05
NC_064035.1	4400173	4400423	peak9180	.	*	3.28197352428849	3.36243262095868e-06	0.000308225700800794
NC_064035.1	4404410	4404659	peak9181	.	*	7.59637868185777	0.000165769413687865	0.0065452153553455
NC_064035.1	4404577	4404827	peak9182	.	*	6.95095819922793	0.000495594172156161	0.0146759760144478
NC_064035.1	4407795	4408045	peak9185	.	*	3.6485561833968	0.00148513065545592	0.0322573257149477
NC_064035.1	4443605	4443855	peak9192	.	*	4.42816020248366	1.63719048384161e-07	2.48724996772642e-05
NC_064035.1	4474178	4474428	peak9203	.	*	4.45029909554094	7.05624383159047e-06	0.000558962161576847
NC_064035.1	4476274	4476524	peak9206	.	*	3.40965301034999	3.590758786012e-05	0.00210690273071814
NC_064035.1	4547292	4547542	peak9233	.	*	9.54124020750746	2.47383941075462e-15	3.53847720546976e-12
NC_064035.1	4686478	4686728	peak9274	.	*	6.88055997773164	0.00259827262988245	0.0465435845460205
NC_064035.1	4691748	4691998	peak9277	.	*	7.17255950233982	0.00259827262988245	0.0465435845460205
NC_064035.1	4745676	4745926	peak9290	.	*	3.52761038970208	9.73308359914229e-06	0.000734184412504854
NC_064035.1	4746398	4746648	peak9291	.	*	5.664385387588	2.3377406353482e-08	4.80275826084313e-06
NC_064035.1	4747053	4747303	peak9292	.	*	6.29070703032514	0.00259827262988245	0.0465435845460205
NC_064035.1	4747542	4747792	peak9293	.	*	4.16354803258502	0.00125351494197575	0.0296776121912053
NC_064035.1	4923836	4924086	peak9357	.	*	7.5190182409074	9.6032191616698e-05	0.00437769357442589
NC_064035.1	4925399	4925649	peak9359	.	*	4.64155596282735	3.22543549580681e-06	0.000298920586187798
NC_064035.1	5269345	5269595	peak9517	.	*	8.38897646566322	7.16376478241925e-07	8.30394257477707e-05
NC_064035.1	5271710	5271960	peak9519	.	*	6.2285454501886	2.79160770720667e-10	1.01744706094053e-07
NC_064035.1	5356736	5356986	peak9572	.	*	5.23033892345249	0.00211413294228927	0.0435517131038064
NC_064035.1	5430438	5430688	peak9623	.	*	7.5348392303333	0.000286437841762626	0.00986934148319766
NC_064035.1	5431275	5431524	peak9624	.	*	6.7100483958231	0.00259827262988245	0.0465435845460205
NC_064035.1	5537436	5537686	peak9660	.	*	1.3986665694536	0.000374329080417312	0.0122983502514965
NC_064035.1	5561308	5561558	peak9683	.	*	7.76769468020367	0.000858923216293222	0.0216902432058537
NC_064035.1	5645058	5645308	peak9728	.	*	3.08858655582254	1.06452144372126e-06	0.00011798290369454
NC_064035.1	5692080	5692330	peak9743	.	*	8.43679761818961	3.66555792640333e-06	0.000326153656679057
NC_064035.1	5922708	5922958	peak9841	.	*	6.01559109794112	0.00149183057363383	0.0322573257149477
NC_064035.1	5927322	5927572	peak9847	.	*	4.50070810051679	5.64930021850672e-06	0.000469591886255237
NC_064035.1	5958832	5959082	peak9865	.	*	3.93969594786059	2.10516065743542e-05	0.00135360580389755
NC_064035.1	6052325	6052575	peak9884	.	*	2.2654157320369	1.58582314466678e-05	0.00109689476983617
NC_064035.1	6375808	6376058	peak9995	.	*	5.10550037763116	0.000239174414477467	0.00884466984737674
NC_064035.1	6386279	6386529	peak10003	.	*	1.9960524885282	0.00259218058849766	0.0465435845460205
NC_064035.1	6386943	6387193	peak10005	.	*	3.74771613484287	3.56439693400343e-05	0.002093054741827
NC_064035.1	6548489	6548739	peak10050	.	*	7.08684406700497	0.000858923216293222	0.0216902432058537
NC_064035.1	6562740	6562990	peak10053	.	*	2.36684488948881	0.000840189662030425	0.0216902432058537
NC_064035.1	6604494	6604744	peak10065	.	*	4.12931231920027	0.00042181486666199	0.0135210838168198
NC_064035.1	6606683	6606933	peak10066	.	*	1.59499087902818	7.05377938227675e-06	0.000558962161576847
NC_064035.1	6608424	6608674	peak10068	.	*	2.76441531625515	1.89368664061442e-08	3.96570415851763e-06
NC_064035.1	6608843	6609093	peak10069	.	*	3.16123275576692	0.000182430923901114	0.00705967631956077
NC_064035.1	6690718	6690968	peak10106	.	*	4.67883297026569	1.07090504189863e-08	2.43796517481362e-06
NC_064035.1	6691921	6692171	peak10107	.	*	2.91459564347141	3.60476870727896e-06	0.000326153656679057
NC_064035.1	6693429	6693679	peak10110	.	*	3.46225915999448	8.55571105898919e-07	9.72413642685025e-05
NC_064035.1	7245597	7245847	peak10306	.	*	7.49414037112133	0.000165769413687865	0.0065452153553455
NC_064035.1	7275667	7275917	peak10310	.	*	6.01120428060624	1.77480824286834e-06	0.000181574319316851
