seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064036.1	14775011	14775261	peak21541	.	*	2.29301966703731	7.54894131151098e-07	0.000237647097117269
NC_064036.1	15219966	15220216	peak21695	.	*	1.66592722083913	5.15898759871713e-05	0.00669582285180865
NC_064036.1	15396564	15396814	peak21817	.	*	3.04699640703984	5.24367194827548e-06	0.00114432699331392
NC_064036.1	15397236	15397486	peak21818	.	*	2.85117116940336	3.43375631607309e-09	2.54029292263087e-06
NC_064036.1	15397756	15398006	peak21819	.	*	2.00461475544166	0.00078771103164703	0.0486028875072955
NC_064036.1	15517265	15517515	peak21861	.	*	2.9783805505539	0.000192237612335223	0.0174929133586221
NC_064036.1	15524564	15524814	peak21868	.	*	3.43833683838276	1.68444364249152e-09	1.41990958318478e-06
NC_064036.1	15524988	15525238	peak21869	.	*	1.97323233858048	2.48716978207086e-06	0.000636681039714887
NC_064036.1	15751180	15751430	peak21954	.	*	3.44618276001672	4.47498363374862e-15	1.94740758367484e-11
NC_064036.1	15752438	15752688	peak21956	.	*	2.48177926056661	0.000208534965937349	0.0184385787544965
NC_064036.1	15992119	15992369	peak21999	.	*	1.67645871963626	1.70819076646993e-09	1.41990958318478e-06
NC_064036.1	17212744	17212994	peak22379	.	*	1.88792420027579	3.04886595143364e-05	0.00453833205406561
NC_064036.1	17450047	17450297	peak22447	.	*	3.12533021902724	0.000304446627790301	0.024060851374453
NC_064036.1	17648882	17649132	peak22517	.	*	4.3617248409319	0.000522219241470849	0.0354113469147694
NC_064036.1	18958744	18958994	peak22858	.	*	2.83265638551627	1.09728032009947e-08	6.87938966787783e-06
NC_064036.1	19346892	19347142	peak23005	.	*	3.9990255847328	0.000248887141219679	0.0213852156880741
NC_064036.1	19347649	19347899	peak23008	.	*	8.56640157598399	3.67068908282931e-06	0.000853954648892178
NC_064036.1	20634464	20634714	peak23334	.	*	4.72221314010356	6.17344375767498e-09	4.26833055320369e-06
NC_064036.1	20640476	20640726	peak23338	.	*	2.40397834648238	6.41798538990922e-11	9.48853850384123e-08
NC_064037.1	1232018	1232268	peak23518	.	*	3.11585655466124	0.000203086053336948	0.0182112802737787
NC_064037.1	1427716	1427966	peak23596	.	*	2.31779377287012	5.383403458872e-07	0.00017939828283214
NC_064037.1	2047900	2048150	peak23844	.	*	1.45120625851092	0.000463398576919095	0.0340439192854763
NC_064037.1	2591021	2591271	peak24045	.	*	2.64239901503244	0.000194763476660445	0.0176792662617665
NC_064037.1	2591818	2592068	peak24046	.	*	4.06119591519467	1.93516801999947e-06	0.000524409267837218
NC_064037.1	3267610	3267860	peak24309	.	*	2.66293998008426	2.95974022971161e-07	0.00011058665767377
NC_064037.1	4211379	4211629	peak24629	.	*	7.57477521131576	0.000859234953606861	0.0489347204525293
NC_064037.1	4245607	4245857	peak24639	.	*	2.68868211582167	6.62405146974703e-05	0.00804675414994885
NC_064037.1	4841719	4841969	peak24885	.	*	7.6949084660751	0.000859234953606861	0.0489347204525293
NC_064037.1	5697394	5697643	peak25229	.	*	8.41815947805077	2.414212542085e-07	9.3022732193305e-05
NC_064037.1	5697557	5697807	peak25230	.	*	4.89534514775308	1.00583686515359e-10	1.31635689794545e-07
NC_064037.1	5697791	5698040	peak25231	.	*	8.14447654943593	9.60990920669722e-05	0.0105168799276843
NC_064037.1	5698039	5698289	peak25232	.	*	1.74947599998681	0.000744299393214974	0.0462716547143225
NC_064037.1	5698341	5698591	peak25233	.	*	3.82239486790931	3.93772605101373e-12	8.56802862511751e-09
NC_064037.1	6232294	6232544	peak25444	.	*	4.13241250015825	4.94996327577775e-08	2.46847552559044e-05
NC_064037.1	6296451	6296701	peak25485	.	*	4.66553935255258	0.000116352380111556	0.0123852504757596
NC_064037.1	6296985	6297235	peak25486	.	*	1.83207307758768	0.000681891595455312	0.044173677961282
NC_064037.1	7698858	7699108	peak26051	.	*	8.13615349700727	1.23681709835986e-06	0.000356030073683512
NC_064037.1	9334797	9335047	peak26582	.	*	3.48216899127392	0.000502991368785782	0.0347120349466158
NC_064037.1	9337681	9337931	peak26585	.	*	2.1935340049237	4.2775419552364e-07	0.000150691692308757
NC_064037.1	9529748	9529998	peak26683	.	*	8.41027171096462	0.000165869422772901	0.0156518110927796
NC_064037.1	10880426	10880676	peak27173	.	*	7.89220070148341	5.57193138208712e-05	0.00697481359808468
NC_064037.1	11287224	11287474	peak27318	.	*	7.42511354007749	0.000859234953606861	0.0489347204525293
NC_064037.1	11759936	11760186	peak27467	.	*	1.12621988253688	0.000599856472901872	0.0394115291876381
NC_064037.1	11762602	11762852	peak27473	.	*	2.94034854612782	4.60174498038922e-08	2.33176091540544e-05
NC_064037.1	11827741	11827991	peak27496	.	*	2.46893498181885	0.000741441333422374	0.0462716547143225
NC_064037.1	12157446	12157696	peak27609	.	*	3.54985750950551	0.000106590391156618	0.0114949812503887
NC_064037.1	12502208	12502458	peak27745	.	*	1.20261802665491	0.000674674261863063	0.0437444363651441
NC_064037.1	13727768	13728018	peak28123	.	*	2.48719558882228	0.000741441333422374	0.0462716547143225
NC_064037.1	13730823	13731073	peak28127	.	*	6.02958590514217	8.00953109016953e-05	0.00930212103690333
NC_064037.1	13731235	13731485	peak28128	.	*	8.01117172254582	0.000286585812346657	0.0231443534780761
NC_064037.1	14101365	14101615	peak28224	.	*	3.32905190544981	0.000116625252295878	0.012396460006967
NC_064037.1	14164862	14165112	peak28259	.	*	3.78816748750088	0.000883442052734576	0.0497768797115795
NC_064037.1	14794322	14794572	peak28410	.	*	3.06563750958409	1.25355866138501e-05	0.0022346571028738
NC_064037.1	15988902	15989152	peak28887	.	*	3.5408609954122	0.000176159029595012	0.0164341046777289
NC_064037.1	15989746	15989996	peak28889	.	*	4.64512800736765	1.01422469833591e-10	1.31635689794545e-07
NC_064037.1	16323257	16323507	peak28993	.	*	5.5395096074307	4.70722323213323e-05	0.00632015199116546
NC_064037.1	16449279	16449529	peak29042	.	*	1.63248313589333	4.41815995970637e-08	2.28570261411942e-05
NC_064037.1	16449589	16449839	peak29043	.	*	4.18473127585313	0.000142862795355055	0.014438510383015
NC_064037.1	16578828	16579078	peak29083	.	*	2.31129984287522	0.000741441333422374	0.0462716547143225
